-0.06805910055411939,0.17497716801142738,1.0,1.0
16.223753481802113,-13.05297219331463,0.9340770846134703,0.9340770846134703
16.42391418916731,-13.047185577926234,0.9,0.9
16.6241670173957,-13.046089527052322,0.9,0.9
16.824400019641445,-13.049091259732554,0.9,0.9
17.024592126832392,-13.054245676569002,0.9500000000000001,0.9500000000000001
17.224801544038574,-13.05246596675727,0.9500000000000001,0.9500000000000001
17.424768254717367,-13.041686540005001,0.9,0.9
17.624222159768102,-13.024331740548664,0.9,0.9
17.82353841082302,-13.00511712276365,0.9219544457292888,0.9219544457292888
18.02371152848064,-12.999535776482798,0.9,0.9
18.223969100312527,-12.999032191304776,0.9,0.9
18.424227474372614,-12.999263695120753,0.9,0.9
18.624485797573737,-12.999549962754907,0.9,0.9
18.8247441984241,-12.999775612938985,0.9,0.9
19.02500265359426,-12.999946525745427,0.9,0.9
19.225261144667012,-13.000068490633149,0.9500000000000001,0.9500000000000001
19.42551965746882,-13.000147302314009,0.9500000000000001,0.9500000000000001
19.62577818157133,-13.00018875938254,0.9500000000000001,0.9500000000000001
19.82603670979085,-13.000198663634936,0.9500000000000001,0.9500000000000001
20.026295237686224,-13.00018281943618,0.9500000000000001,0.9500000000000001
20.2265537630556,-13.000147033088245,0.9500000000000001,0.9500000000000001
20.426812285432035,-13.000097112198887,0.9500000000000001,0.9500000000000001
20.627070805578462,-13.000038865051026,0.9500000000000001,0.9500000000000001
20.82732932498235,-12.999978099972626,0.9,0.9
21.027587845350077,-12.999920624706629,0.9,0.9
21.227846368101485,-12.99987224578138,0.9,0.9
21.428104893864926,-12.999838767857842,0.9,0.9
21.62836342197281,-12.99982599209465,0.9,0.9
21.82862194982409,-12.999840966647838,0.9,0.9
22.028880472960864,-12.99988723677467,0.9,0.9
22.229138990061422,-12.99995502297244,0.9,0.9
22.42939750336533,-13.000033339732026,0.9500000000000001,0.9500000000000001
22.629656016863887,-13.000111151603466,0.9500000000000001,0.9500000000000001
22.829914534490392,-13.000177342689383,0.9500000000000001,0.9500000000000001
23.030173058266065,-13.000220684026365,0.9500000000000001,0.9500000000000001
23.23043158637273,-13.000229799997767,0.9500000000000001,0.9500000000000001
23.430690111142557,-13.000193190907417,0.9500000000000001,0.9500000000000001
23.63094860878686,-13.000085253310244,0.9500000000000001,0.9500000000000001
23.831207005410658,-12.999858597859411,0.9,0.9
24.03146514729459,-12.99946859554448,0.9,0.9
24.231722718492396,-12.998853199240115,0.9,0.9
24.4319758638782,-12.997534327267866,0.9,0.9
24.631733592663007,-12.984996759501488,0.9013878188659974,0.9013878188659974
24.8297425524812,-12.95605113924036,0.9340770846134703,0.9340770846134703
25.026825872616715,-12.919849410728162,0.9486832980505139,0.9486832980505139
25.21867994631061,-12.863394901422126,0.9656603957913984,0.9656603957913984
25.40066762278115,-12.779763258535583,0.97082439194738,0.97082439194738
25.574024094595497,-12.679707243539738,0.97082439194738,0.97082439194738
25.73220580156859,-12.556572679813609,0.9899494936611666,0.9899494936611666
25.87125358349295,-12.412251667331065,0.9924716620639604,0.9924716620639604
25.98431549622039,-12.247077093311356,0.9604686356149273,0.9604686356149273
26.084781657202527,-12.073659936494495,0.9617692030835672,0.9617692030835672
26.17450780144388,-11.894714552010287,0.9617692030835672,0.9617692030835672
26.24476133504805,-11.707249012668766,0.9486832980505139,0.9486832980505139
26.291961999433664,-11.512762133262319,0.95524865872714,0.95524865872714
26.314457166944575,-11.313330011403695,1.0,1.0
26.311011691621246,-11.112571061975004,1.0,1.0
26.276742380271404,-10.915351503229353,0.97082439194738,0.97082439194738
26.217074505392723,-10.724254515878126,0.9848857801796105,0.9848857801796105
26.13648658717506,-10.540981752051167,0.9861541461658011,0.9861541461658011
26.04096791861829,-10.36501169289483,0.9656603957913984,0.9656603957913984
25.933104736009216,-10.196331296225067,0.97082439194738,0.97082439194738
25.80981241615562,-10.038653292898397,0.97082439194738,0.97082439194738
25.669704719540857,-9.895651391831123,0.9899494936611666,0.9899494936611666
25.51949487540665,-9.76322731565995,1.0,1.0
25.365092877669472,-9.63571231576894,0.9861541461658011,0.9861541461658011
25.21325284500976,-9.505198269482966,0.95524865872714,0.95524865872714
25.061226555792377,-9.374913189078804,0.9433981132056604,0.9433981132056604
24.90761748014176,-9.246470981626436,0.9013878188659974,0.9013878188659974
24.74570697839682,-9.128901052626942,0.9300537618869138,0.9300537618869138
24.577322784351836,-9.020509620298519,0.9300537618869138,0.9300537618869138
24.407149440913074,-8.914942098462728,0.9300537618869138,0.9300537618869138
24.23824625110318,-8.807353590384778,0.9178779875342911,0.9178779875342911
24.0709214792461,-8.69733580751269,0.9013878188659974,0.9013878188659974
23.902778986702973,-8.588564869311202,0.9013878188659974,0.9013878188659974
23.73327685602711,-8.481924709484579,0.9178779875342911,0.9178779875342911
23.56288903239146,-8.376704743258928,0.9178779875342911,0.9178779875342911
23.392438405391296,-8.27158600130863,0.9300537618869138,0.9300537618869138
23.222450794890932,-8.16571971823778,0.9300537618869138,0.9300537618869138
23.05236326960547,-8.060014394369222,0.9178779875342911,0.9178779875342911
22.88159486989096,-7.955412692915098,0.9178779875342911,0.9178779875342911
22.71030847302928,-7.85166102806655,0.9300537618869138,0.9300537618869138
22.538823217667137,-7.748238192404077,0.9178779875342911,0.9178779875342911
22.367188349347934,-7.645063882318978,0.9013878188659974,0.9013878188659974
22.19525845482828,-7.542382364852772,0.9178779875342911,0.9178779875342911
22.023151186954994,-7.4399979922351225,0.9178779875342911,0.9178779875342911
21.85081740556273,-7.337995445957959,0.894427190999916,0.894427190999916
21.678115508477948,-7.236617551636637,0.9178779875342911,0.9178779875342911
21.50503428894231,-7.135888513773543,0.9013878188659974,0.9013878188659974
21.331622944831132,-7.035728913601802,0.9178779875342911,0.9178779875342911
21.157842403871317,-6.936211288722163,0.9013878188659974,0.9013878188659974
20.98380492249941,-6.837143484210858,0.9178779875342911,0.9178779875342911
20.809845311530097,-6.7379390783007675,0.9013878188659974,0.9013878188659974
20.6361275261071,-6.638311779840319,0.9178779875342911,0.9178779875342911
20.462342757417975,-6.538801488310596,0.9013878188659974,0.9013878188659974
20.287993447150146,-6.440284412651424,0.9178779875342911,0.9178779875342911
20.11289674527396,-6.34310140732911,0.894427190999916,0.894427190999916
19.937312575171067,-6.24680192662444,0.9178779875342911,0.9178779875342911
19.761441462887444,-6.151028291081968,0.9300537618869138,0.9300537618869138
19.585930635518253,-6.0545951900159425,0.9178779875342911,0.9178779875342911
19.410787926501282,-5.957494690572669,0.9394147114027969,0.9394147114027969
19.23547118478038,-5.8607091683395085,0.9300537618869138,0.9300537618869138
19.059340745461178,-5.765414163579224,0.9178779875342911,0.9178779875342911
18.882383057660114,-5.671662469180028,0.9394147114027969,0.9394147114027969
18.705396177668266,-5.577965838606087,0.9178779875342911,0.9178779875342911
18.52868895210906,-5.483744262552914,0.9178779875342911,0.9178779875342911
18.351939696367598,-5.389601373996525,0.894427190999916,0.894427190999916
18.173537567974837,-5.298639785102009,0.894427190999916,0.894427190999916
17.992802591292584,-5.212401938125916,0.9192388155425117,0.9192388155425117
17.81107193644611,-5.128274548130129,0.9178779875342911,0.9178779875342911
17.629731617355176,-5.043310722580792,0.9178779875342911,0.9178779875342911
17.44781507353232,-4.959589395742828,0.9192388155425117,0.9192388155425117
17.264129538681132,-4.87983528245167,0.9178779875342911,0.9178779875342911
17.078175953238304,-4.805521432206125,0.9340770846134703,0.9340770846134703
16.8905197472729,-4.735611599561747,0.9192388155425117,0.9192388155425117
16.701415452335674,-4.669718759293474,0.9192388155425117,0.9192388155425117
16.510902362165808,-4.608019450502521,0.9340770846134703,0.9340770846134703
16.319294953096044,-4.549804088262182,0.8860022573334675,0.8860022573334675
16.12660536987113,-4.495279476393876,0.9013878188659974,0.9013878188659974
15.932377133517143,-4.44654428413562,0.9013878188659974,0.9013878188659974
15.736227537313097,-4.406248701964982,0.9340770846134703,0.9340770846134703
15.539149508660294,-4.370702082410197,0.9219544457292888,0.9219544457292888
15.342344642160313,-4.333679759853994,0.9013878188659974,0.9013878188659974
15.143576108209283,-4.309913353307808,0.9340770846134703,0.9340770846134703
14.943379146018248,-4.303412704787762,0.9500000000000001,0.9500000000000001
14.74325957695093,-4.296749237188597,0.9,0.9
14.544129920418609,-4.275641059531521,0.9013878188659974,0.9013878188659974
14.344939099380888,-4.255233368366461,0.9340770846134703,0.9340770846134703
14.144886600991676,-4.246890593180488,0.9,0.9
13.944665977978604,-4.249466482684687,0.9,0.9
13.744451837499755,-4.253341233114981,0.9500000000000001,0.9500000000000001
13.54440735353089,-4.245007498979147,0.9,0.9
13.345048231770408,-4.226192797078483,0.9055385138137417,0.9055385138137417
13.145769678665978,-4.206396722938292,0.9486832980505139,0.9486832980505139
12.945807425986576,-4.19620445950346,0.9,0.9
12.745560454560737,-4.19728514113223,0.9,0.9
12.545338341927073,-4.196319802410691,0.9,0.9
12.346176620085906,-4.176564312361237,0.9055385138137417,0.9055385138137417
12.14670436361714,-4.1602776827697285,0.9486832980505139,0.9486832980505139
11.94687020264967,-4.147125204131046,0.9,0.9
11.746665296123675,-4.145087613503398,0.9,0.9
11.546498135406248,-4.1510223096824665,0.9500000000000001,0.9500000000000001
11.346291833818157,-4.155432640239398,0.9500000000000001,0.9500000000000001
11.146047793992137,-4.155019709349425,0.9486832980505139,0.9486832980505139
10.946785863653787,-4.137692553649981,0.9,0.9
10.74858317269004,-4.109805458787481,0.912414379544733,0.912414379544733
10.548263838164596,-4.104960542439385,0.9219544457292888,0.9219544457292888
10.348653565911475,-4.121177301796835,0.9,0.9
10.149672345831787,-4.143573998620119,0.9,0.9
9.94965451685888,-4.152842505328739,0.9500000000000001,0.9500000000000001
9.749404466714427,-4.152398433342118,0.9500000000000001,0.9500000000000001
9.549180974379075,-4.148667201646967,0.9,0.9
9.348931570890027,-4.147542949771044,0.9,0.9
9.148849798771717,-4.155168992209952,0.9219544457292888,0.9219544457292888
8.950293226119829,-4.180703510698158,0.9013878188659974,0.9013878188659974
8.754617678739823,-4.223379269882619,0.9219544457292888,0.9219544457292888
8.563081244830244,-4.281157383202553,0.9178779875342911,0.9178779875342911
8.380504494899737,-4.363283145681124,0.9300537618869138,0.9300537618869138
8.20774751686535,-4.464438545388405,0.9394147114027969,0.9394147114027969
8.046245528759215,-4.582718562930851,0.9013878188659974,0.9013878188659974
7.89774402284055,-4.717025904593209,0.9192388155425117,0.9192388155425117
7.765987520523656,-4.867700897532228,0.95524865872714,0.95524865872714
7.650970667114225,-5.031527342850279,0.9604686356149273,0.9604686356149273
7.552955681870602,-5.2061442592947325,0.9848857801796105,0.9848857801796105
7.467804877331565,-5.387369552401195,0.9617692030835672,0.9617692030835672
7.390697293870106,-5.57218383842646,0.9486832980505139,0.9486832980505139
7.31708137691305,-5.75840727472928,0.97082439194738,0.97082439194738
7.258121804892512,-5.9496957278842455,0.9617692030835672,0.9617692030835672
7.218876862082751,-6.146028294385471,0.9617692030835672,0.9617692030835672
7.186785896970789,-6.343695498943117,0.9500000000000001,0.9500000000000001
7.163610537488271,-6.542560857612325,0.9617692030835672,0.9617692030835672
7.155067586381312,-6.742648383344828,1.0,1.0
7.149485388867959,-6.942829581109773,0.9500000000000001,0.9500000000000001
7.145892863357107,-7.143030694337775,0.9500000000000001,0.9500000000000001
7.138187882622353,-7.343138363387059,0.9513148795220223,0.9513148795220223
7.130706689071879,-7.5432550317326035,0.982344135219425,0.982344135219425
7.125948270978716,-7.743456212849733,1.0,1.0
7.122399452083913,-7.943680662709909,1.0,1.0
7.111688215135313,-8.143493515295992,1.0111874208078342,1.0111874208078342
7.074651570233799,-8.34009527740178,1.0012492197250393,1.0012492197250393
7.023873576940563,-8.53375515808523,0.982344135219425,0.982344135219425
6.969630744807888,-8.726355536919467,1.0062305898749055,1.0062305898749055
6.910961293092226,-8.917790805338093,1.019803902718557,1.019803902718557
6.842569811482818,-9.106000407633005,0.9848857801796105,0.9848857801796105
6.769010323529505,-9.292244399925528,1.0124228365658294,1.0124228365658294
6.686069122649025,-9.47449392164363,0.9962429422585638,0.9962429422585638
6.5952137544592615,-9.65294846884864,0.9861541461658011,0.9861541461658011
6.503415299060019,-9.830907239949145,1.0295630140987002,1.0295630140987002
6.408789409839884,-10.007347297002955,1.0062305898749055,1.0062305898749055
6.312620800376755,-10.182963558928195,0.9656603957913984,0.9656603957913984
6.218713609208762,-10.359784957565608,0.97082439194738,0.97082439194738
6.123918973451854,-10.536239369336052,0.9340770846134703,0.9340770846134703
6.019123812574501,-10.70670231401218,0.9178779875342911,0.9178779875342911
5.912390929411225,-10.876049343718714,0.9178779875342911,0.9178779875342911
5.80553657509056,-11.045404178324969,0.9013878188659974,0.9013878188659974
5.697249779609253,-11.213857912290262,0.890224690738243,0.890224690738243
5.587171464860318,-11.381148437537107,0.890224690738243,0.890224690738243
5.477895229598192,-11.548959461886966,0.890224690738243,0.890224690738243
5.370251830931321,-11.717826733539846,0.9013878188659974,0.9013878188659974
5.260655316838154,-11.885426615577787,0.9013878188659974,0.9013878188659974
5.150589250402502,-12.052724965140564,0.9300537618869138,0.9300537618869138
5.041154632780092,-12.220437565252482,0.890224690738243,0.890224690738243
4.932252293190867,-12.388494901096088,0.890224690738243,0.890224690738243
4.824534577893011,-12.557315002254539,0.9178779875342911,0.9178779875342911
4.714560516975046,-12.724662403421325,0.9013878188659974,0.9013878188659974
4.6045539365270844,-12.892002162714277,0.9013878188659974,0.9013878188659974
4.495405237268254,-13.059902339988625,0.890224690738243,0.890224690738243
4.387479076075961,-13.22858418250645,0.890224690738243,0.890224690738243
4.277801557239376,-13.396136846526895,0.890224690738243,0.890224690738243
4.166608790176938,-13.56268890677105,0.9178779875342911,0.9178779875342911
4.0552852519056195,-13.729153756475245,0.9178779875342911,0.9178779875342911
3.9443360847216358,-13.895868260789602,0.8746427842267951,0.8746427842267951
3.8335538889698593,-14.062693799296863,0.9013878188659974,0.9013878188659974
3.7224510748990136,-14.22930567112564,0.9013878188659974,0.9013878188659974
3.611058985599463,-14.395724605598696,0.9013878188659974,0.9013878188659974
3.4999031148040802,-14.56230145724355,0.890224690738243,0.890224690738243
3.388141027552424,-14.728471726312703,0.890224690738243,0.890224690738243
3.2747871611454076,-14.893558896944576,0.890224690738243,0.890224690738243
3.1603070392246386,-15.05786874276895,0.9178779875342911,0.9178779875342911
3.0457428177884,-15.222120032928657,0.8845903006477066,0.8845903006477066
2.9317533538064655,-15.386770750692605,0.890224690738243,0.890224690738243
2.817457185333695,-15.551208381264143,0.9178779875342911,0.9178779875342911
2.7016830471321542,-15.714608218570724,0.9219544457292888,0.9219544457292888
2.5844630545568967,-15.876974519145458,0.890224690738243,0.890224690738243
2.466970111305237,-16.039143820405044,0.890224690738243,0.890224690738243
2.349689950284501,-16.20146707663835,0.890224690738243,0.890224690738243
2.2320420653193676,-16.36352365449735,0.9013878188659974,0.9013878188659974
2.11279754347624,-16.5244078296969,0.9013878188659974,0.9013878188659974
1.9917359333893931,-16.683930067602248,0.8845903006477066,0.8845903006477066
1.8700813463251766,-16.843001229536817,0.890224690738243,0.890224690738243
1.7490437341470038,-17.002542189557655,0.890224690738243,0.890224690738243
1.6273006617236485,-17.161541154912914,0.9013878188659974,0.9013878188659974
1.5008285221147761,-17.316780262538476,0.9192388155425117,0.9192388155425117
1.3706875989902974,-17.46897613428872,0.9178779875342911,0.9178779875342911
1.2443683011367488,-17.62435505742476,0.8845903006477066,0.8845903006477066
1.1153279269756802,-17.77732684540396,0.9300537618869138,0.9300537618869138
0.9753252558810641,-17.9205265339532,0.9604686356149273,0.9604686356149273
0.8330195935807759,-18.06140508004228,0.9899494936611666,0.9899494936611666
0.6906706126103318,-18.202253830087507,0.9899494936611666,0.9899494936611666
0.5482520580653899,-18.343035025149806,0.95524865872714,0.95524865872714
0.4011508672151603,-18.47889445630366,0.9899494936611666,0.9899494936611666
0.2447402047267068,-18.603868696059067,0.97082439194738,0.97082439194738
0.07998412340874261,-18.717622769750967,0.97082439194738,0.97082439194738
-0.09212075769893081,-18.819953667957883,0.9848857801796105,0.9848857801796105
-0.2696230699276252,-18.912617209319656,0.9848857801796105,0.9848857801796105
-0.45229237834863484,-18.99464774138613,0.9617692030835672,0.9617692030835672
-0.6370885657768237,-19.07180330159878,0.9848857801796105,0.9848857801796105
-0.8238083518854087,-19.144122676299972,0.9617692030835672,0.9617692030835672
-1.0134399428401806,-19.20843622807125,0.982344135219425,0.982344135219425
-1.2058072670050661,-19.263988763620723,0.9962429422585638,0.9962429422585638
-1.4007195949921931,-19.309851413986745,0.982344135219425,0.982344135219425
-1.5980229187992905,-19.343986900174702,0.95524865872714,0.95524865872714
-1.7962308296777776,-19.37212811143252,1.0,1.0
-1.9964163571664661,-19.375163792281874,1.0,1.0
-2.196671197215818,-19.374028915828312,1.0,1.0
-2.3969215148317202,-19.37556412721105,1.0,1.0
-2.597164811669618,-19.378016065230124,1.0,1.0
-2.79742161659161,-19.377857272099735,1.0,1.0
-2.9975585558534013,-19.371098947517122,1.0,1.0
-3.197212514921719,-19.355813281577884,1.0,1.0
-3.3960848143657665,-19.332459670815297,0.95524865872714,0.95524865872714
-3.593604844825905,-19.299555360251148,0.9486832980505139,0.9486832980505139
-3.7893846095691024,-19.257553542937107,0.982344135219425,0.982344135219425
-3.9839693303811723,-19.210242745313614,0.9617692030835672,0.9617692030835672
-4.1774836872454415,-19.158764830148677,0.9656603957913984,0.9656603957913984
-4.370454060193344,-19.10525267346852,0.9486832980505139,0.9486832980505139
-4.561019153419871,-19.043960298740167,0.9192388155425117,0.9192388155425117
-4.748689530664624,-18.97419962518393,0.9192388155425117,0.9192388155425117
-4.9338050562573965,-18.897828208413948,0.894427190999916,0.894427190999916
-5.116516713199518,-18.81586747470371,0.9394147114027969,0.9394147114027969
-5.297033519338857,-18.729180208847655,0.9178779875342911,0.9178779875342911
-5.4750254451472005,-18.637421420595373,0.9178779875342911,0.9178779875342911
-5.650099686636599,-18.54020956562516,0.9178779875342911,0.9178779875342911
-5.823111254369382,-18.439363348809852,0.9178779875342911,0.9178779875342911
-5.995512468757363,-18.337474701458092,0.9013878188659974,0.9013878188659974
-6.167829200246325,-18.23544332075393,0.9178779875342911,0.9178779875342911
-6.33964350067719,-18.132568850630424,0.9178779875342911,0.9178779875342911
-6.510595720990867,-18.028268212823722,0.9300537618869138,0.9300537618869138
-6.681009944221243,-17.9230900144128,0.9178779875342911,0.9178779875342911
-6.851479720544693,-17.818001940105276,0.9178779875342911,0.9178779875342911
-7.022248770506984,-17.713400801621525,0.9300537618869138,0.9300537618869138
-7.19308561901682,-17.60891038091,0.9300537618869138,0.9300537618869138
-7.3637667593782465,-17.504165844564657,0.9178779875342911,0.9178779875342911
-7.534403544680768,-17.399349034950518,0.894427190999916,0.894427190999916
-7.705253098258084,-17.2948795408265,0.9178779875342911,0.9178779875342911
-7.876394666027314,-17.190888984056002,0.9178779875342911,0.9178779875342911
-8.047452613602447,-17.086761037818885,0.9013878188659974,0.9013878188659974
-8.21800230596021,-16.981803138278835,0.9178779875342911,0.9178779875342911
-8.388150353202036,-16.87619482312345,0.9178779875342911,0.9178779875342911
-8.558526487606418,-16.77095526333799,0.9300537618869138,0.9300537618869138
-8.729479134191491,-16.666654648350857,0.9300537618869138,0.9300537618869138
-8.900560303071867,-16.562564770425663,0.9178779875342911,0.9178779875342911
-9.071325254589201,-16.45795700567516,0.9178779875342911,0.9178779875342911
-9.241999817908704,-16.353201725174305,0.9300537618869138,0.9300537618869138
-9.412914284956788,-16.24883845072559,0.9178779875342911,0.9178779875342911
-9.583949155952784,-16.14467248449802,0.9013878188659974,0.9013878188659974
-9.754710268840753,-16.040058622155264,0.9178779875342911,0.9178779875342911
-9.924951314730611,-15.934600503363486,0.9178779875342911,0.9178779875342911
-10.095130526398227,-15.829042516999221,0.9178779875342911,0.9178779875342911
-10.265923782629798,-15.724481829705123,0.9300537618869138,0.9300537618869138
-10.437281169372799,-15.620847332977682,0.9178779875342911,0.9178779875342911
-10.608453528197378,-15.516907921703725,0.9178779875342911,0.9178779875342911
-10.778852540986444,-15.411705687282947,0.9300537618869138,0.9300537618869138
-10.948910328783407,-15.305952083055,0.9300537618869138,0.9300537618869138
-11.119350689045907,-15.200816687897245,0.9178779875342911,0.9178779875342911
-11.290200374614633,-15.096347288488124,0.894427190999916,0.894427190999916
-11.460998447586089,-14.991793573796292,0.9178779875342911,0.9178779875342911
-11.631552040885623,-14.886841460964535,0.9178779875342911,0.9178779875342911
-11.802569780887982,-14.782648321283425,0.9300537618869138,0.9300537618869138
-11.974562130689046,-14.680072632398144,0.9178779875342911,0.9178779875342911
-12.146711024585008,-14.577759782509892,0.9178779875342911,0.9178779875342911
-12.317332829320563,-14.472923996349493,0.9300537618869138,0.9300537618869138
-12.487110510190345,-14.366721408112145,0.9178779875342911,0.9178779875342911
-12.657546781166804,-14.261581524417947,0.9178779875342911,0.9178779875342911
-12.829200044169422,-14.158438551978673,0.9300537618869138,0.9300537618869138
-13.000813887230422,-14.05523015225193,0.9178779875342911,0.9178779875342911
-13.171413463118508,-13.95035392230685,0.9178779875342911,0.9178779875342911
-13.341531182661361,-13.844696758311425,0.894427190999916,0.894427190999916
-13.512153616938964,-13.739857709845827,0.9178779875342911,0.9178779875342911
-13.683490188757782,-13.636189012639749,0.9178779875342911,0.9178779875342911
-13.855004399492737,-13.532814205821042,0.9300537618869138,0.9300537618869138
-14.026317118899748,-13.429105833739445,0.9178779875342911,0.9178779875342911
-14.197391132759465,-13.325006620384043,0.9178779875342911,0.9178779875342911
-14.368132607557355,-13.220360731471603,0.9300537618869138,0.9300537618869138
-14.53832935507536,-13.114831057156994,0.9300537618869138,0.9300537618869138
-14.708631972113164,-13.009472567560532,0.9178779875342911,0.9178779875342911
-14.879902384452969,-12.905696863949371,0.9300537618869138,0.9300537618869138
-15.052054984831472,-12.803388779799368,0.9178779875342911,0.9178779875342911
-15.223681204733834,-12.700202505591761,0.9178779875342911,0.9178779875342911
-15.394045851226755,-12.594944725693416,0.894427190999916,0.894427190999916
-15.564035753564111,-12.489082055405426,0.9178779875342911,0.9178779875342911
-15.734661772650693,-12.384249161050489,0.9178779875342911,0.9178779875342911
-15.906066075331527,-12.280692435443589,0.9300537618869138,0.9300537618869138
-16.077591495895224,-12.17733630831538,0.9178779875342911,0.9178779875342911
-16.24861877681452,-12.073158248120432,0.9178779875342911,0.9178779875342911
-16.41944849731653,-11.968656193504167,0.9300537618869138,0.9300537618869138
-16.590691945674408,-11.864834011696516,0.9178779875342911,0.9178779875342911
-16.76244195351999,-11.761851892296164,0.9178779875342911,0.9178779875342911
-16.933953626910558,-11.65847321076847,0.9300537618869138,0.9300537618869138
-17.10491454455065,-11.554186147978141,0.9178779875342911,0.9178779875342911
-17.275736953164493,-11.44967214925945,0.9013878188659974,0.9013878188659974
-17.447000423836815,-11.345883201990903,0.894427190999916,0.894427190999916
-17.618851981003218,-11.243070347556978,0.9178779875342911,0.9178779875342911
-17.790860386852387,-11.140519941912126,0.9013878188659974,0.9013878188659974
-17.96279842957376,-11.037851609678036,0.9178779875342911,0.9178779875342911
-18.13458686172142,-10.934933214264634,0.9178779875342911,0.9178779875342911
-18.30603740239482,-10.831453124647865,0.9300537618869138,0.9300537618869138
-18.47698535008426,-10.727144777937518,0.9178779875342911,0.9178779875342911
-18.64777517425825,-10.622577520062862,0.9178779875342911,0.9178779875342911
-18.818924266985047,-10.518599846916342,0.9300537618869138,0.9300537618869138
-18.990594437719746,-10.41548441684551,0.9178779875342911,0.9178779875342911
-19.16243036985151,-10.312645273804673,0.9178779875342911,0.9178779875342911
-19.33406264241668,-10.20946666996377,0.9300537618869138,0.9300537618869138
-19.505682665350147,-10.106267682321947,0.9178779875342911,0.9178779875342911
-19.677774104445856,-10.003857419891833,0.9178779875342911,0.9178779875342911
-19.850482931154602,-9.902491250443948,0.9178779875342911,0.9178779875342911
-20.023175099271945,-9.801096751086687,0.9178779875342911,0.9178779875342911
-20.195214279915156,-9.698598751506307,0.894427190999916,0.894427190999916
-20.36673244244369,-9.595230618624267,0.9178779875342911,0.9178779875342911
-20.538189966058336,-9.491761849181499,0.9013878188659974,0.9013878188659974
-20.709885524817267,-9.388688589763866,0.9178779875342911,0.9178779875342911
-20.881763053189562,-9.28591899115932,0.9178779875342911,0.9178779875342911
-21.05363220450305,-9.183135387669726,0.9300537618869138,0.9300537618869138
-21.225306627320368,-9.080026928306774,0.9178779875342911,0.9178779875342911
-21.396863172599552,-8.97672237803964,0.9178779875342911,0.9178779875342911
-21.568640756257345,-8.873786005067496,0.9300537618869138,0.9300537618869138
-21.74123569663321,-8.772226657202049,0.9178779875342911,0.9178779875342911
