# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
-0.0695708468797890,-0.4691407771877020,0.4696967329838971,1.2129735992123001,0.2357799068582038,0.4126596366119274,19.7826800233350042,3.5933296822531915,-1.2002590158695370,0.0000000000000000
0.0130365394410681,-0.4492944788567247,0.4696967329838971,1.2129735992123001,0.2007211838569440,0.5744175210798904,19.8889351255781008,3.5648387170002258,0.0000000000000000,0.0237373474194028
0.0998118200912942,-0.4346780165318064,0.4743721405615378,1.2072491492473378,0.1364311584613616,0.6688660515206862,0.0451428560182320,3.5648387170002258,0.0000000000000000,0.0484222431833213
0.1905313505963180,-0.4249272822559551,0.4841028939511737,1.1958971060488262,0.0808338246939222,0.5563180135256007,0.1659576526512572,3.5648387170002258,1.4302689167483387,0.0740172414927266
0.2849714864815686,-0.4196781680721798,0.4892473049992599,1.1804758499367238,0.0330517275413320,0.4602823844408266,0.2785214851951829,3.6025881839993170,2.5261598867363717,0.1004105068130085
0.3829085832724743,-0.4185665660234890,0.4910640207702650,1.1444617381173046,-0.0077840228636950,0.3791785749441616,0.3929525828090900,3.6706243372696385,3.3911439069111058,0.1273431462027582
0.4841189964944646,-0.4212283681528918,0.4935742575667924,1.1231929346336951,-0.0424764032751170,0.3109307400140631,0.5161317604648520,3.7629986091000909,4.0971714289010546,0.1545830022413636
0.5883790816729677,-0.4272994665033965,0.5045432240304797,1.1177210539034379,-0.0717369123059901,0.2534207268161385,0.6328497869035603,3.8750417586087442,4.6946473841079239,0.1819294658816964
0.6954651943334125,-0.4364157531180118,0.5151690080748187,1.0993233485759997,-0.0961788263530463,0.2047047452166050,0.7558609504221965,4.0031298407511180,5.2195965252382370,0.2092133216566734
0.8051536900012279,-0.4482131200397466,0.5319100118640828,1.0891504372767644,-0.1163204888631317,0.1630931096455452,0.8740525082721087,4.1444796691031662,5.6985966708590565,0.2362939260038833
0.9172209242018428,-0.4623274593116096,0.5647228837420284,1.0746489414984859,-0.1325932201022781,0.1271587415216978,0.9931612600888307,4.2969819442254886,6.1521341517154706,0.2630552997122867
1.0314432524606860,-0.4783946629766093,0.5969023585365517,1.0376104736911935,-0.1453507535470986,0.0957130659839876,1.1154472345534390,4.4590707992552376,6.5969072089705119,0.2894020683347739
1.1475970303031859,-0.4960506230777545,0.6095752669762307,1.0731613742404507,-0.1548785584341612,0.0677701263864708,1.2352902076621202,4.6296249765384028,7.0474539146217321,0.3152557254926682
1.2654586132547718,-0.5149312316580539,0.6314972886166833,1.0653978208813322,-0.1614022629838032,0.0425092113951097,1.3566244669957657,4.8078951606542866,7.5173631959948857,0.3405514118888598
1.3848043568408723,-0.5346723807605163,0.6314954683607752,1.0602571877259213,-0.1650948697447141,0.0192405107068519,1.4769828339018805,4.9934525241116594,8.0202461752981158,0.3652352483112152
1.5054106165869157,-0.5549099624281500,0.6242107356594202,1.0577430274683071,-0.1660827062583412,-0.0026246529209946,1.5977453665246806,5.1861544827720572,8.4294068145179040,0.3892621864436018
1.6270537480183320,-0.5752798687039643,0.6119920010378240,1.0531703539392674,-0.1644501781690908,-0.0235988724198216,1.7182824254741318,5.3828906446966887,7.8162105962634278,0.4126014517387343
1.7495101066605492,-0.5954179916309675,0.6189257116596539,1.0524623000163917,-0.1602434471038841,-0.0441394156594249,1.8392432499090456,5.5601720895165068,7.1354072920142162,0.4352827040714911
1.8725560480389962,-0.6149602232521685,0.6098597935774592,1.0740274987267728,-0.1534731771212900,-0.0646652682061737,1.9603168863649041,5.7178219444823508,6.3858668435417218,0.4573767273716441
1.9959679276791014,-0.6335424556105755,0.6307572435677679,1.0731963147732353,-0.1441165020281483,-0.0855424190267814,2.0813711734092926,5.8555476772467214,5.2042819193140257,0.4789440002476293
2.1195221011062944,-0.6508005807491978,0.6391904937018469,1.0650805415803981,-0.1321254955211848,-0.1035847093061574,2.2010012349754091,5.9653956344266250,-4.7677571662692939,0.5000512267359251
2.2429950678010284,-0.6663723000779728,0.6645699216786892,1.0527705037226962,-0.1183027091337834,-0.1084978258606990,2.3215902876058605,5.8650865944255548,-4.7524471921954587,0.5210902680509342
2.3661810362684004,-0.6801178992729267,0.6715849694023441,1.0293833404987001,-0.1051744735229139,-0.0956722959516245,2.4418458192871508,5.7637751890773279,-5.3020746386193576,0.5424080021047921
2.4889087659191298,-0.6923319334363143,0.6764385882938089,1.0154265623120038,-0.0946444330388063,-0.0742006553994734,2.5617850407098346,5.6491815484371388,-6.1171847695081114,0.5640209835225771
2.6110110078904758,-0.7033591295764848,0.6876337179322780,0.9999698229716701,-0.0869260702928172,-0.0515448576844056,2.6814074206993048,5.5148280674042756,-6.9227546495166825,0.5859842699190525
2.7323205133196922,-0.7135442147017872,0.6962304945563575,0.9765068845085415,-0.0820501948687102,-0.0282902189757927,2.8000820553114307,5.3598346277024449,-7.6824658831028012,0.6083732534305007
2.8526700333440367,-0.7232319158205697,0.7112418153358485,0.9738098670265689,-0.0800663959167327,-0.0041799507071128,2.9193305150068629,5.1838869363052398,-7.9737007976981804,0.6312757555794778
2.9718923191007662,-0.7327669599411817,0.7284832489190687,0.9570619501453015,-0.0810455781042199,0.0210812058946635,3.0378390937910975,4.9965315139767252,-7.3896208603442322,0.6547724263327370
3.0898201217271377,-0.7424940740719715,0.7316178779097531,0.9577388265017355,-0.0850822737282044,0.0478271036761815,3.1553540290140751,4.8183529158687319,-6.8479524747070437,0.6788844344418639
3.2062861923604062,-0.7527579852212882,0.7242420549671534,0.9612734000182466,-0.0922967010208182,0.0764297762916132,3.2716511771103178,4.6492186808714404,-6.3376620881925536,0.7035829462411192
3.3211232821378300,-0.7639034203974808,0.7781635772072207,0.9576968409731097,-0.1028364630943788,0.1072971584878841,3.3865348303915410,4.4891867350014785,-5.8485084247312713,0.7288338895137356
3.4341641421966629,-0.7762751066088976,0.7938200080428630,0.9390665940046055,-0.1168776784039518,0.1408669863370267,3.4998380836466638,4.3385091128142248,-5.3707646899234831,0.7545973169117524
3.5452415236741643,-0.7902177708638880,0.8087025732179024,0.9287402731684746,-0.1346251930035851,0.1775940584964673,3.6114247505362487,4.1976371519436730,-4.8949800051030810,0.7808267216620391
3.6541881777075900,-0.8060761401708003,0.8165572601353945,0.9256575662821900,-0.1563113381800521,0.2179269240797874,3.7211928713412505,4.0672268358036963,-4.4117999919039672,0.8074683659596711
3.7608368554341958,-0.8241949415379837,0.8157271041867292,0.9197254564045413,-0.1821924592067625,0.2622687927861074,3.8290799116505583,3.9481419502885733,-3.9118857761497212,0.8344607241204340
3.8650203079912386,-0.8449189019737866,0.8128751283252188,0.9141835949823711,-0.2125421590199299,0.3109163596195738,3.9347096494368952,3.8414512279117536,-3.3860010929643942,0.8617342000044438
3.9665712865159750,-0.8685927484865582,0.8036629234588877,0.9102341416919333,-0.2476399082170002,0.3639700337210338,4.0386001905877649,3.7484135660283067,-2.8253805401370879,0.8892113505809055
4.0653225421456618,-0.8955612080846471,0.7854815152668176,0.9045607520837970,-0.2877534526338157,0.4212111286793069,4.1406609580942302,3.6704427372633228,-2.2225448643441390,0.9168079265668082
4.1611068260175532,-0.9261690077764022,0.7690976204151756,0.9219870284908100,-0.3331134619387099,0.4819480243577909,4.2410575578157426,3.6090400923914614,-1.5727738576966821,0.9444351055978963
4.2537568892689102,-0.9607608745701723,0.7523546950970127,0.9259870095319371,-0.3838793658232500,0.5448466158610893,4.3400492460265454,3.5656815505261865,-0.8811759179750117,0.9720033040728971
4.3431054830369868,-0.9996815354743063,0.7261239164695337,0.9490452746484521,-0.4400966568818925,0.6074488475966966,4.4380083567939446,3.5415152536668044,-0.2732048213037112,0.9994283577612884
4.4289853584590402,-1.0432757174971530,0.6962086144303370,0.9461599749222265,-0.5015838854738401,0.6586861059904870,4.5354428368872295,3.5340776790289037,0.0000000000000000,1.0266517962145676
4.5112327155609604,-1.0918759298022551,0.6707806172144849,1.0121017633196505,-0.5664618110847828,0.6805605073792992,4.6286888415594003,3.5340776790289037,0.0000000000000000,1.0536838234808608
4.5897643356999254,-1.1455292185232879,0.6297607108318942,1.0634673342286440,-0.6313280993071992,0.6727198895441738,4.7259113646856381,3.5340776790289037,0.0979270041031409,1.0805960468135827
4.6645782860858711,-1.2039946709646892,0.6115448761621619,1.1091732897109112,-0.6943182890343111,0.6519430038536369,4.8248551980426164,3.5367076791953505,0.3453005372986613,1.1074527876128493
4.7356762237250072,-1.2670186574143583,0.5923064886727596,1.1689288809651663,-0.7551707572796893,0.6277908400479570,4.9360317724309413,3.5459717088198035,0.6062111136103550,1.1342816761426122
4.8030598056235529,-1.3343475481601954,0.5498183809709690,1.2364884067658686,-0.8137657410612262,0.6017641832294129,5.0441653912776516,3.5622192500916485,0.8639699713346746,1.1610834633534752
4.8667306887877171,-1.4057277134901014,0.4488011883235598,1.3413120495137800,-0.8700518049107182,0.5748900003583286,5.1731043952153621,3.5853430978241634,1.1099700615166870,1.1878481062227091
4.9266905302237181,-1.4809055236919764,0.3964593223857564,1.4776270315945621,-0.9240363724758986,0.5480337398669748,5.3148302733669199,3.6149904825426908,1.3382094906455035,1.2145581822386486
4.9829409869377663,-1.5596273490537191,0.3408191693848700,1.6487794150852337,-0.9757753108389875,0.5218878024203196,5.4830384473900571,3.6506313277963836,1.5447443236272553,1.2411914153033019
5.0354837159360786,-1.6416395598632321,0.3308669663829732,1.8189798617805606,-1.0253626650159955,0.4969787862288350,5.6542897796634213,3.6916154981066174,1.7271606838305709,1.2677227769554347
5.0843203742248653,-1.7266885264084133,0.3529241906415660,1.9478056232826402,-1.0729212794158913,0.4736863724569321,5.8241490019914641,3.7372183798936232,1.8841165957378687,1.2941261580733199
5.1294526188103475,-1.8145206189771654,0.3301151321744097,1.9116676967777078,-1.1185947171976340,0.4522678358162430,5.9894586873956204,3.7866754639967337,2.0149717225746677,1.3203756397747124
5.1708821066987323,-1.9048822078573868,0.3188129893376900,1.8321861971054691,-1.1625406343725198,0.4328838066233175,6.1343037922692973,3.8392073365714023,2.1195035163944724,1.3464464138635641
5.2086104948962362,-1.9975196633369774,0.3645526803370402,1.7242365561354926,-1.2049255908847334,0.4156225230921615,6.2884530497178179,3.8940367719183766,2.1976985690225375,1.3723154133357829
5.2426394404090724,-2.0921793557038391,0.3650526294355822,1.6611221302374266,-1.2459211764048681,0.4005211206438016,6.4131802959586395,3.9503996116688644,2.2496047331799498,1.3979617146734391
5.2729706002434567,-2.1886076552458711,0.3946623936288152,1.5577061287926863,-1.2857012777872558,0.3875834318709420,6.5473073222664340,4.0075509421793809,2.2752300306559148,1.4233667690225780
5.2996056314056021,-2.2865509322509725,0.4134768236550309,1.5112802877900868,-1.3244403010785586,0.3767943512829552,6.6782101080803917,4.0647678413672379,2.2744765207424851,1.4485145116318658
5.3225461909017238,-2.3857555570070459,0.4379904003799139,1.4651633171839977,-1.3623121692520241,0.3681311322253781,6.7975474204815072,4.1213497175670639,2.2471000045325944,1.4733913901943911
5.3417939357380337,-2.4859678998019898,0.4599209976970397,1.3947870686376933,-1.3994899367455158,0.3615721128663904,6.9237885314567453,4.1766170390778372,2.1926890981537288,1.4979863443127188
5.3573505229207470,-2.5869343309237038,0.4764342004307569,1.3637270023828105,-1.4361458860968521,0.3571033830942598,7.0403592958155281,4.2299090684108451,-0.4544878179031598,1.5222907609205640
5.3692176094560775,-2.6884012206600909,0.4913498309223737,1.3542343285638534,-1.4724519959140046,0.3547238544057709,7.1559353894094366,4.2189182436909585,-2.1735217677346785,1.5464736417084239
5.3773968523502385,-2.7901149392990483,0.5144771188492245,1.3612307140443731,-1.5085806904235155,0.3544491122397787,7.2768419175770518,4.1660160705706470,-2.3376174784542298,1.5708130221119834
5.3818899086094465,-2.8918218571284777,0.5323054056991968,1.3645092738935891,-1.5447057974505438,0.3563143323533652,7.3900566119927538,4.1084939334141630,-2.4767433102897152,1.5954201863236923
5.3826984352399121,-2.9932683444362786,0.5824897965182310,1.3407212684384080,-1.5810036530958431,0.3603764370358583,7.5023245914539300,4.0468744264653713,-2.5911327872877221,1.6202994326681930
5.3798240892478519,-3.0942007715103528,0.6039330278632438,1.3221199750427060,-1.6176542970414562,0.3667155532455170,7.6136373801095756,3.9816983720708534,-2.6810478276765370,1.6454529310586561
5.3732685276394800,-3.1943655086385991,0.6426032460629537,1.2748681473792385,-1.6548427017615488,0.3754357081280613,7.7242292081376736,3.9135252596350645,-2.7467325224247192,1.6708807178112965
5.3630334074210069,-3.2935089261089163,0.6476058469913264,1.2664122040001762,-1.6927599711482131,0.3866645493369790,7.8341934702508995,3.8429343576965604,-2.7883802707513330,1.6965806727075923
5.3491203855986535,-3.3913773942092087,0.6582383205231719,1.2444117428651560,-1.7316044280749177,0.4005516974246148,7.9434944349880485,3.7705262190557396,-2.7963345472861922,1.7225484861368956
5.3315311191786261,-3.4877172832273713,0.6521531465427470,1.2081674789304500,-1.7715824847596942,0.4172651142662267,8.0521038047132905,3.6971833086543020,-2.7606222220341201,1.7487767178313529
5.3102672651671430,-3.5822749634513085,0.6490460107961278,1.1779816773251539,-1.8129091527809438,0.4369845968775452,8.1600044878601814,3.6240930636494664,-2.6975162291783863,1.7752527218356169
5.2853304805704182,-3.6747968051689197,0.6411471297859312,1.2166468909662018,-1.8558079996603629,0.4598911810642463,8.2671945230337656,3.5520529116295174,-2.6060482808677379,1.8019588269706697
5.2567224223946667,-3.7650291786681036,0.6306367410385449,1.2041775872478298,-1.9005102952761472,0.4861508853841502,8.3736912267214105,3.4819116446290335,-2.4850776090474591,1.8288736264835663
5.2244447476460962,-3.8527184542367605,0.6095490964461669,1.1926729403238256,-1.9472530152905243,0.5158909028265454,8.4795356100990862,3.4145704630423448,-2.3333757475348089,1.8559718472157956
5.1884991133309279,-3.9376110021627926,0.5850235923529147,1.2224688317985166,-1.9962752857424002,0.5491661811560448,8.5847970824682136,3.3509801173422011,-2.1497803785149525,1.8832243571329517
5.1488871764553741,-4.0194531927340975,0.5549222377048573,1.2600349458236053,-2.0478127758372082,0.5859145485168038,8.6895784157965181,3.2921319368180062,-1.9334513003756755,1.9105984001339613
5.1056105940256478,-4.0979913962385783,0.5329137023143113,1.2889276786058976,-2.1020894992696721,0.6258994931587035,8.7940208794451404,3.2390398024428841,-1.6842705203797692,1.9380581734237288
5.0586710230479630,-4.1729719829641336,0.5152722002109272,1.3223631032080621,-2.1593065087903698,0.6686418735041804,8.8983093575985137,3.1927093713207690,-1.4034329944620698,1.9655658870371384
5.0080701205285347,-4.2441413231986624,0.4906181560442953,1.3691210655191131,-2.2196271234304499,0.7133457226416295,9.0026771245299884,3.1540903023330382,-1.0942663919990501,1.9930834594044129
4.9538095434735743,-4.3112457872300665,0.4553111160674825,1.4304793472716066,-2.2831586864225741,0.7588291803172571,9.1074097665636629,3.1240072381946882,-0.7632842861425341,2.0205749956137935
4.8958909488892983,-4.3740317453462438,0.4165999568721876,1.5037122036788331,-2.3499314839901468,0.8034789392824671,9.2128475029484775,3.1030664136194965,-0.4214011609715015,2.0480101530713402
4.8343159937819209,-4.4322455678350998,0.3521337472515437,1.5908780405884708,-2.4198763863777213,0.8452534926312766,9.3315956352707339,3.0915376110854753,-0.1126131116719739,2.0753684130899948
