# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time
4.7690863351576542,-4.4856336249845299,0.3487568926468609,1.6938694334824536,-2.4928039217614395,0.8793082145041373,9.4408854566166482,3.0884656324468773,0.0000000000000000,2.1026474625096236
4.7002036300227461,-4.5339422870824775,0.3841943588817095,1.7978734370403389,-2.5679751467394407,0.8911142317383997,9.5674771697225687,3.0884656324468773,0.0000000000000000,2.1298888672431420
4.6277112820363335,-4.5769738076334985,0.3612212358612414,1.7867745633698007,-2.6428998978229101,0.8704985120582956,9.6828847021449498,3.0884656324468773,0.1966455152882377,2.1571846699960262
4.5518192297441269,-4.6147533683171016,0.3703266539434120,1.6830452439312689,-2.7151570571957229,0.8294141341152418,9.8196674617991864,3.0938586647850368,0.5608798923942264,2.1846098178833526
4.4727789327875440,-4.6473617320923664,0.3963983152028289,1.5765472324941119,-2.7841309259927591,0.7827944096836017,9.9825815823311075,3.1093206139303051,0.9320417468084846,2.2121771265976409
4.3908418508080063,-4.6748796619183777,0.4042630094742554,1.4832225397284744,-2.8497483590590535,0.7353009587893905,10.1308313594492283,3.1351229313961970,1.2727299680244193,2.2398607765567169
4.3062594434469394,-4.6973879207542177,0.4229173857757938,1.3886026982161697,-2.9120442641360804,0.6886851838517137,10.2767435064902308,3.1704557699652796,1.5774813009129032,2.2676222337839147
4.2192831703457649,-4.7149672715589723,0.4419815829758562,1.3269165521046280,-2.9711367377218543,0.6442180521191907,10.4180679267761782,3.2143032670162426,1.8441030439262394,2.2954181239954741
4.1301644911458979,-4.7276984772917210,0.4557198521106850,1.2534171807245458,-3.0272037080061507,0.6027433943176116,10.5549792821827246,3.2655429180807927,2.0724827425727508,2.3232038007413118
4.0391548654887686,-4.7356623009115477,0.4579814759483047,1.2099688596302640,-3.0804628500861053,0.5647572988322572,10.6879909209780006,3.3230172761652090,2.2636992570129606,2.3509359294118108
3.9465057530157965,-4.7389395053775365,0.4613468018048770,1.1635680941397923,-3.1311554523536520,0.5304923072633078,10.8054923846267226,3.3855820182519420,2.4194093233959695,2.3785742041927507
3.8524686133684005,-4.7376108536487704,0.4591875223878312,1.1350251247462111,3.1036511191287905,0.4999939399283044,10.9337693741106765,3.4521355250490062,2.5414523776742106,2.4060823675090957
3.7572949061880059,-4.7317571086843326,0.4343060318266374,1.1269437829452711,3.0573309612865462,0.4731839793679586,11.0494388051851828,3.5216349516353902,2.6316135814236414,2.4334287097805118
3.6612360911160335,-4.7214590334433044,0.4480149967059882,1.1192823710250028,3.0128173962848184,0.4499093975985674,11.1648887684501936,3.5931029956602027,2.6914946004192393,2.4605862090916948
3.5645436277939018,-4.7067973908847707,0.4415788616661244,1.1133974468916612,2.9698654355370460,0.4299782114199465,11.2802110963554121,3.6656286320741724,2.7224544641560837,2.4875324405285602
3.4674689758630381,-4.6878529439678154,0.4462246779934075,1.1088981026375935,2.9282391141110571,0.4131845345836151,11.4041129223112510,3.7383642105243764,2.7255945026465271,2.5142493533026187
3.3702635949648618,-4.6647064556515199,0.4751358009359524,1.1161690051002404,2.8877123197926537,0.3993252502482822,11.5188602181732698,3.8105205972984009,2.7017705227791233,2.5407229856437321
3.2731789447407942,-4.6374386888949672,0.4848247973923309,1.1270023476171434,2.8480687943080358,0.3882104705733346,11.6336082982566804,3.8813615044906551,2.6516220218569098,2.5669431648169749
3.1764664848322561,-4.6061304066572406,0.4907675868264260,1.1402573936613687,2.8091015903682113,0.3796695402320000,11.7483136534022723,3.9501977655589351,2.5756128077661131,2.5929032226611448
3.0803776748806730,-4.5708623718974248,0.4904194376648464,1.1530807764449424,2.7706121972466082,0.3735539153537110,11.8629031853074896,4.0163820576359850,2.4740804488275590,2.6185997450101128
2.9851639745274641,-4.5317153475746004,0.4865895692351763,1.1713519898213971,2.7324094931007581,0.3697186104557829,11.9772734969532504,4.0793044060369619,2.3476144841331106,2.6440323652108000
2.8910768434140497,-4.4887700966478521,0.5101034146449868,1.2002345721409144,2.6943126176587819,0.3656378378254385,12.0977076721270258,4.1383967195043070,2.2379666766468564,2.6692035821489872
2.7983667008218536,-4.4421077963661846,0.4768878745270804,1.2445871051942174,2.6566436217852347,0.3536780692830399,12.2108367913448834,4.1941492988404070,2.2784885745945251,2.6941157400992717
2.7071577340330828,-4.3918598918136711,0.4952950823138870,1.3050668200347779,2.6207740938907378,0.3297421431964245,12.3232406361570099,4.2503441533185606,2.5430679037101998,2.7187789554889532
2.6173287813770716,-4.3382555304063999,0.5448643981153508,1.3358623215372312,2.5878127884666799,0.2996688510182763,12.4347566347872469,4.3124786255741379,2.9269169650708622,2.7432118352264254
2.5287304659504786,-4.2815350953696987,0.5527448624303394,1.2553186984847819,2.5579016516600901,0.2689796523117853,12.5497485973804785,4.3832967586865959,3.3320158083465095,2.7674073057360382
2.4412134108499544,-4.2219389699288961,0.5856655501437391,1.1306378266994197,2.5310363261294815,0.2386503922907701,12.6575835968110564,4.4630583046185555,3.7463492234326767,2.7913452311600899
2.3546282391721491,-4.1597075373093180,0.6571565370902404,1.0143645842453053,2.5071858917351175,0.2089988725654166,12.7621995304376412,4.5516841230722997,4.1699972315444578,2.8150018133867034
2.2688255740137189,-4.0950811807362948,0.7094865418043610,0.9071162816442362,2.4863007093304543,0.1802328090686439,12.8634803889497711,4.6490531618629021,4.6045029813978680,2.8383517182868898
2.1836560384713151,-4.0283002834351516,0.7953982193511204,0.8034168748282862,2.4683191784878828,0.1524685755423203,12.9622581243073185,4.7550370899299841,5.0526279155500120,2.8613691706580267
2.0989702556415892,-3.9596052286312160,0.8375834984839569,0.7172491106507574,2.4531733204954755,0.1257501729027665,13.0595543390793889,4.8695276777486827,5.5181741996794171,2.8840287825931035
2.0146188486211960,-3.8892363995498176,0.8913192057950705,0.6487578575223748,2.4407932151999066,0.1000667912254417,13.1565286536324439,4.9924581248613160,6.0058714400263495,2.9063061596138895
1.9304524405067878,-3.8174341794162836,0.9808192440806793,0.5895813078007009,2.4311103885907910,0.0753681514863027,13.2544485439460598,5.1238195609783439,6.5213202080436501,2.9281783287784782
1.8463216543950154,-3.7444389514559404,1.0463038783085623,0.5291005949298078,2.4240602792153951,0.0515773889215610,13.3546741808363265,5.2636738428895944,7.0709833325357421,2.9496240295644554
1.7620771133825337,-3.6704910988941171,1.1510143140077109,0.4786319992777745,2.4195839172567091,0.0286015986886709,13.4612420480830792,5.4121635986236187,7.6622158481846885,2.9706239030970059
1.6775694405659949,-3.5958310049561417,1.2578402322320532,0.4263545262351504,2.4176289401501547,0.0063403584312148,13.5726416851961478,5.5695202748157318,8.3033248960021790,2.9911606093592540
1.5926492590420493,-3.5206990528673381,1.3952473607325087,0.3993894562506281,2.4181500502604729,-0.0153073775233420,13.6999118539858404,5.7360707468303813,7.9963488945085981,3.0112188961420387
1.5071671919073539,-3.4453356258530405,1.5300924483839433,0.3714000881024931,2.4211089984463308,-0.0364376096638670,13.8567656822088630,5.8927949079618864,5.0577939654362316,3.0308183612478112
1.4209738622585584,-3.3699811071385719,1.5175750672853257,0.3775651498533911,2.4264741556012588,-0.0571364824937296,14.0236195742317893,5.9902545269085152,-5.8236682980827279,3.0500875563974446
1.3339198931923151,-3.2948758799492603,1.4261299743723710,0.4048132475738651,2.4342197145501050,-0.0774760221434916,14.1877917122696360,5.8774143898106326,-5.2497810876540374,3.0694636834916049
1.2458559078052789,-3.2202603275104345,1.3457043849475836,0.4511697534319756,2.4443245483332183,-0.0975101859711526,14.3435267768691634,5.7733955636258623,-4.7272385151165484,3.0892776194344562
1.1566325291941020,-3.1463748330474237,1.2791334240523542,0.4863091885719331,2.4567707388866444,-0.1170325723189171,14.4814953481592905,5.6777504392691744,-4.4317293553284625,3.1095103883228545
1.0661003804554343,-3.0734597797855510,1.2315957900325805,0.5095275892059797,2.4714864305639384,-0.1303660221947250,14.6128976777492472,5.5862801463678800,-4.4245010931487840,3.1301502527115308
0.9741215349418405,-3.0017481778989836,1.1813700059794914,0.5336902210275140,2.4871296587598026,-0.1271870136538057,14.7344197278650473,5.4931286865198254,-4.6409789832589192,3.1512038038095964
0.8808233921671182,-2.9313021886849779,1.1222298929224184,0.5966467232810133,2.5011893256086366,-0.1081295096759000,14.8563841162891830,5.3934533945428029,-5.3336550968599941,3.1726810163409556
0.7865997770418679,-2.8620124167438910,1.0730947345349147,0.6418601519038452,2.5124173307349027,-0.0840068383007327,14.9719129148738705,5.2765246880334384,-6.1460936504177592,3.1946038261938465
0.6918561845808952,-2.7937619520601613,1.0265490967304840,0.6993220133722864,2.5208237988362647,-0.0601635497271986,15.0851503497091457,5.1387152094867306,-6.9015575249992152,3.2170261136474947
0.5969981097990010,-2.7264338846182237,0.9727663586372655,0.7532073581923840,2.5264408589700813,-0.0363926722616625,15.1963653333193172,4.9800370828246852,-7.5921630855606397,3.2400177537355868
0.5024310477109859,-2.6599113044025131,0.9251741957050601,0.8011449708060782,2.5292648685950057,-0.0122166860879648,15.3057535241615952,4.8005358575164303,-8.2184398975114252,3.2636607159961901
0.4085604933316558,-2.5940773013974678,0.8756360193767956,0.8497127985687142,2.5292540683332199,0.0128874239816225,15.4134481862234747,4.6000621806773703,-7.7333266884682903,3.2880538708210816
0.3157919416758112,-2.5288149655875221,0.8365445613167841,0.8975792936727931,2.5263255064311725,0.0395064733383673,15.5195375315716166,4.4052548832874558,-7.2857031406810906,3.3132444912665369
0.2245308877582529,-2.4640073869571117,0.7809233523056198,0.9433955218951133,2.5203510474946516,0.0683138155211500,15.6240811857994046,4.2160734138766243,-6.8723343604837241,3.3392106150239682
0.1351828265937868,-2.3995376554906755,0.7320437969312371,0.9894477251318601,2.5111523053719704,0.1000968941382422,15.7271259869970148,4.0324806925412906,-6.4823785828784874,3.3659253689496507
0.0481532531972132,-2.3352888611726472,0.6990373513024241,1.0206829475810615,2.4984943821607377,0.1357897274344108,15.8281278434936112,3.8546626999840683,-6.1056778627832173,3.3933563482242772
-0.0361523374166667,-2.2711440939874619,0.6506583033377219,1.0518970858340670,2.4820783806101736,0.1765095777770040,15.9278585702962729,3.6830460791372892,-5.7322012937648861,3.4214640579173907
-0.1173284502330475,-2.2069864439195586,0.5994767163540580,1.0967549705332114,2.4615328293830161,0.2235950590696614,16.0261504702249518,3.5183265838398099,-5.3514506754231501,3.4501998762977832
-0.1949695902371286,-2.1426990009533711,0.5633523744311199,1.1318123402862026,2.4364044920069960,0.2786388674691462,16.1231418276017244,3.3615099609013468,-4.9517819672033871,3.4795034488147931
-0.2686702624141086,-2.0781648550733354,0.5202923529587099,1.1707763208999835,2.4061496370490847,0.3435006482685450,16.2157596072438039,3.2139666715000135,-4.5195995896485179,3.5092994475842345
-0.3380249717491828,-2.0132670962638892,0.4584709117865550,1.2347287003482386,2.3701279051120863,0.4202719948637347,16.3096522020698487,3.0775006650356045,-4.0384050742737099,3.5394937167351932
-0.4026282232275498,-1.9478888145094670,0.4297414545126817,1.3022747194331086,2.3276026560943399,0.5111437024875664,16.4028952405265827,2.9544290268215048,-3.4877626099770866,3.5699690246725067
-0.4620745218344086,-1.8819130997945051,0.3923062216995637,1.3644737961931419,2.2777543670736327,0.6180945053218831,16.4887847366149387,2.8476615710885276,-2.8424576674820705,3.6005810438012049
-0.5159583725549546,-1.8152230421034403,0.3551314041655396,1.4210336087759097,2.2197173379911868,0.7422879616139260,16.5803782985004169,2.7607539200316538,-2.0881049251563422,3.6311558706670906
-0.5638742803743860,-1.7477017314207084,0.3345392737818498,1.4937084236362670,2.1526540042726685,0.8812400251406265,16.6730121072630375,2.6974046158593534,-1.3537164886475759,3.6614940511910206
-0.6054167502779020,-1.6792322577307439,0.3028783697858380,1.5897745468566169,2.0761793870830703,1.0123414987411337,16.7677715809484269,2.6569085158846364,-0.8612488752834189,3.6914088083165502
-0.6402167871312014,-1.6097282228938412,0.3132586994149146,1.6802416346254145,1.9928904716080011,1.1030250772538508,16.8486463980388663,2.6315915742820719,-0.6079620461076561,3.7208044247627639
-0.6682263427710454,-1.5393715226387175,0.3262045568356451,1.7758966010984809,1.9069130137623409,1.1549556368851270,16.9694448365765744,2.6140382081920515,-0.4383701783811699,3.7496768950138297
-0.6895640159123367,-1.4684833602421563,0.2723805833323110,1.7929523080357936,1.8199277146133481,1.1910879908019985,17.1074937207574393,2.6015938850011611,-0.2940069539441944,3.7780645997542508
-0.7043498246442649,-1.3973861254991338,0.2888124107281821,1.7221514504297042,1.7322419302675278,1.2201149537899316,17.3763653079465250,2.5933742679047227,-0.1765596897185043,3.8060218197661233
-0.7127037870560204,-1.3264022082046216,0.3421318765238084,1.6597099362651770,1.6441186159000398,1.2422393885332073,17.7379315136683751,2.5885036810426794,-0.0875869481937900,3.8336078835489080
-0.7147459212367937,-1.2558539981535912,0.3578756951896876,1.6551872997410886,1.5557798771227553,1.2578391506564253,17.9275134599311592,2.5861144455526164,-0.0282968539818407,3.8608863255923125
-0.7105962452757744,-1.1860638851410177,0.3681769889906785,1.6365492636690091,1.4674033684294960,1.2674541464140210,18.0795286480165807,2.5853493513445187,0.0000000000000000,3.8879244623614624
-0.7003747772621532,-1.1173542589618735,0.3732184224707779,1.6200250921756947,1.3791232235869557,1.2716876475520558,18.2280057915447742,2.5853493513445187,0.0000000000000000,3.9147934636862041
-0.6842015352851194,-1.0500475094111297,0.3686813684408992,1.6114205334698184,1.2910350641364872,1.2711145535829755,18.3756378273792365,2.5853493513445187,0.0038305780091157,3.9415684248440113
-0.6621965374338640,-0.9844660262837618,0.3645087819085269,1.6027562051260049,1.2032042573430439,1.2662081581953157,18.5247122001747684,2.5854518420030219,0.0359540400153504,3.9683243499966401
-0.6344798017975771,-0.9209321993747418,0.3620014306208235,1.6000316542640676,1.1156763842804482,1.2572924609507563,18.6769050378177006,2.5864155963849003,0.0892847031334250,3.9951295263124833
-0.6011713464654478,-0.8597684184790408,0.3160073451951051,1.6354069165148497,1.0284888067697215,1.2445228289424575,18.8260610321455388,2.5888186782260663,0.1592302167380035,4.0220443477413559
-0.5623911895266677,-0.8012970733916348,0.3302976281486847,1.6920211628124899,0.9416822454610000,1.2278944333582833,18.9417757307125143,2.5931305751245746,0.2432373159274233,4.0491239874406668
-0.5182593490704261,-0.7458405539074952,0.3410361936027526,1.7639280106034512,0.8553113620155068,1.2072753517106884,19.0532929421380466,2.5997700497628324,0.3402621475164685,4.0764202705497885
-0.4688958431859137,-0.6937212498215950,0.3145853782396583,1.7899610326076043,0.7694534556192111,1.1824592224336372,19.1794967422612928,2.6091485548249977,0.4502241654472942,4.1039828576039694
-0.4144206899623190,-0.6452615509289057,0.3756928084028248,1.7144310953744812,0.6842145375897578,1.1532305762656234,19.2830433946513864,2.6216994434290477,0.5734910869727842,4.1318598343797071
-0.3549539074888344,-0.6007838470244031,0.3941718435574046,1.6314920316584400,0.5997322499903264,1.1194344283790569,19.3850710158953561,2.6378936668040205,0.7104345634596010,4.1600978030994220
-0.2906155138546492,-0.5606105279030584,0.4095893504329922,1.5494476071003758,0.5161753567826921,1.0810407165150104,19.4729395396724243,2.6582431934775701,0.8610886040467695,4.1887415765307896
-0.2215255271489522,-0.5250639833598443,0.4389992581290305,1.4811687616824702,0.4337398563888866,0.7794159935701731,19.5753771160966785,2.6832939912489229,2.8881529033063682,4.2178335859403022
-0.1478039654609357,-0.4944666031897345,0.4509007275891662,1.4113107890729715,0.3934040898518218,0.5053405900904645,19.6783865913112521,2.7678738114943440,0.0000000000000000,4.2471186768191798
