-0.02659985301194112,-0.005521361601893634,0.9219544457292888,0.9219544457292888
0.1708303960051852,0.02967178189142382,0.9055385138137417,0.9055385138137417
0.3689495336432881,0.06063516095146906,0.9,0.9
0.5657516395325602,0.09964355528512857,0.9219544457292888,0.9219544457292888
0.7653625782080166,0.1183369979473218,0.9,0.9
0.9634412188370519,0.14846843597770945,0.9219544457292888,0.9219544457292888
1.1636997337684725,0.15399623853745603,0.9,0.9
1.3634426879947468,0.17124744779206857,0.9,0.9
1.5617316220132544,0.2007690491360965,0.873212459828649,0.873212459828649
1.7619015756550842,0.19984311894231566,0.9500000000000001,0.9500000000000001
1.9622313754004264,0.2021257142169839,0.9,0.9
2.1617492210069598,0.22293908814033295,0.9013878188659974,0.9013878188659974
2.3598897396605825,0.2532162998017484,0.8860022573334675,0.8860022573334675
2.5603405726588977,0.25320257934368146,0.9,0.9
2.760639785104032,0.2580428292206129,0.9,0.9
2.9610437414635995,0.2644601819607497,0.9,0.9
3.1599163468281413,0.28940072554601753,0.9055385138137417,0.9055385138137417
3.3601168141473763,0.30022260664603895,0.9,0.9
3.560651885429118,0.3004293120827168,0.9,0.9
3.7611939912175862,0.3006655771782542,0.9,0.9
3.961733299633247,0.30188588865094257,0.9,0.9
4.162275415088124,0.30206026048379586,0.9,0.9
4.362799408870742,0.29942599211436904,0.9500000000000001,0.9500000000000001
4.563323007362645,0.2968058216199269,0.9500000000000001,0.9500000000000001
4.763787500993448,0.30143840552310897,0.9,0.9
4.96418111895535,0.29992372869237516,0.9500000000000001,0.9500000000000001
5.1647199875734096,0.2987844829803547,0.9500000000000001,0.9500000000000001
5.365261299971134,0.29949701768564274,0.9500000000000001,0.9500000000000001
5.56579465970952,0.30144944575473687,0.9,0.9
5.766328714500205,0.30328731634391715,0.9,0.9
5.966864496390355,0.30222485526611126,0.9,0.9
6.167283116313902,0.2957436243254667,0.9486832980505139,0.9486832980505139
6.365599335366563,0.2693119896109411,0.9055385138137417,0.9055385138137417
6.564846240436731,0.24817923689410515,0.9486832980505139,0.9486832980505139
6.765371772429683,0.24938276286323266,0.9340770846134703,0.9340770846134703
6.962956717717364,0.218705883141617,0.9013878188659974,0.9013878188659974
7.160160549100337,0.1839781076226168,0.9219544457292888,0.9219544457292888
7.3589089346869,0.15770102486684956,0.9,0.9
7.5591568649366705,0.14678314610469662,0.9340770846134703,0.9340770846134703
7.75701852387794,0.11652046677838367,0.9013878188659974,0.9013878188659974
7.956355587974249,0.09581096551074397,0.9340770846134703,0.9340770846134703
8.154232638848402,0.06359732915046014,0.9013878188659974,0.9013878188659974
8.353111023832266,0.03793648821041475,0.9219544457292888,0.9219544457292888
8.55121156994986,0.006803411259408792,0.9,0.9
8.749401649684254,-0.02379760829710473,0.9219544457292888,0.9219544457292888
8.947051852106567,-0.05771272377477797,0.9486832980505139,0.9486832980505139
9.144439063382682,-0.09298257868731542,0.9055385138137417,0.9055385138137417
9.340934153549341,-0.13307225400339068,0.912414379544733,0.912414379544733
9.537463920655384,-0.17298704601873013,0.9219544457292888,0.9219544457292888
9.734350970270732,-0.21110416833192858,0.9340770846134703,0.9340770846134703
9.930605088794419,-0.25231289833155573,0.9340770846134703,0.9340770846134703
10.125780398841929,-0.29840425977887186,0.9013878188659974,0.9013878188659974
10.3211857382696,-0.34343194431310314,0.9013878188659974,0.9013878188659974
10.516150782051877,-0.3903820728427311,0.9013878188659974,0.9013878188659974
10.709122935990399,-0.44473343874916604,0.9013878188659974,0.9013878188659974
10.901446383481996,-0.5014837420807879,0.9340770846134703,0.9340770846134703
11.094936957372386,-0.5541816815045433,0.9340770846134703,0.9340770846134703
11.286460549242193,-0.6136053275388291,0.9340770846134703,0.9340770846134703
11.477072743493052,-0.6759309818266003,0.9192388155425117,0.9192388155425117
11.667884193329119,-0.7376430223311324,0.9013878188659974,0.9013878188659974
11.857309716963197,-0.8034495533266833,0.9340770846134703,0.9340770846134703
12.043407055448487,-0.8781592062725786,0.9192388155425117,0.9192388155425117
12.230375553960465,-0.9506725626061765,0.9192388155425117,0.9192388155425117
12.415586388079811,-1.0275177215605862,0.9178779875342911,0.9178779875342911
12.60039761162067,-1.1053566605758791,0.9192388155425117,0.9192388155425117
12.781261480207803,-1.19197941759488,0.9178779875342911,0.9178779875342911
12.961248587134357,-1.2804118940549665,0.9178779875342911,0.9178779875342911
13.143716854973174,-1.3635646846479612,0.9394147114027969,0.9394147114027969
13.323766982231707,-1.4518635007985732,0.9394147114027969,0.9394147114027969
13.504757233330068,-1.5382064803753863,0.9178779875342911,0.9178779875342911
13.687905875288235,-1.619895673171168,0.9394147114027969,0.9394147114027969
13.871582296025005,-1.7003949461859005,0.9394147114027969,0.9394147114027969
14.052403471489866,-1.7870313653358536,0.9178779875342911,0.9178779875342911
14.233553891435648,-1.8728370265768173,0.9394147114027969,0.9394147114027969
14.415219260115705,-1.9574306507091288,0.9617692030835672,0.9617692030835672
14.594499431015619,-2.047148735974984,0.9394147114027969,0.9394147114027969
14.77839166150511,-2.127101791699218,0.9486832980505139,0.9486832980505139
14.961299234819691,-2.2093477949829223,0.9617692030835672,0.9617692030835672
15.143460967921925,-2.2930504158310216,0.9394147114027969,0.9394147114027969
15.328647302916407,-2.369733611874722,0.9486832980505139,0.9486832980505139
15.514371659431095,-2.4443630192126635,0.9340770846134703,0.9340770846134703
15.685403788627942,-2.5482478192958102,0.982344135219425,0.982344135219425
15.833693156481282,-2.682910513937401,1.051189802081432,1.051189802081432
15.956971868947452,-2.840469482339892,1.0606601717798214,1.0606601717798214
16.051518700967726,-3.017268259383574,1.0735455276791945,1.0735455276791945
16.120772849215026,-3.20497841308963,1.0594810050208545,1.0594810050208545
16.16945502484417,-3.3994897614533386,1.0688779163215976,1.0688779163215976
16.19570325310902,-3.598137121970185,1.019803902718557,1.019803902718557
16.207332990269308,-3.7982194183672,1.044030650891055,1.044030650891055
16.219584082746778,-3.998256258222219,1.004987562112089,1.004987562112089
16.242111133335783,-4.19734784458378,0.982344135219425,0.982344135219425
16.25033313991741,-4.3975738373160205,0.9617692030835672,0.9617692030835672
16.222077016017433,-4.594534377888227,0.9500000000000001,0.9500000000000001
16.251013520464085,-4.794982335417585,0.95524865872714,0.95524865872714
16.279209780264804,-4.992657385131936,0.9500000000000001,0.9500000000000001
16.277311647606147,-5.193053795811221,0.9500000000000001,0.9500000000000001
16.298404360757218,-5.39251350810176,0.912414379544733,0.912414379544733
16.329301976227786,-5.590064483844952,0.9500000000000001,0.9500000000000001
16.326054151836114,-5.790578971219566,0.9500000000000001,0.9500000000000001
16.33546594404162,-5.990772978121166,0.9486832980505139,0.9486832980505139
16.353487994584682,-6.19046968184711,0.9513148795220223,0.9513148795220223
16.383437788844788,-6.388622291091077,0.9500000000000001,0.9500000000000001
16.40055235827378,-6.58840614465705,0.9617692030835672,0.9617692030835672
16.423119591104502,-6.787442985504592,0.97082439194738,0.97082439194738
16.449876063515944,-6.986003444604605,0.9500000000000001,0.9500000000000001
16.482960015437175,-7.183773245349567,0.97082439194738,0.97082439194738
16.505836588095654,-7.382868870215275,0.9962429422585638,0.9962429422585638
16.541321477545317,-7.580026814546983,0.95524865872714,0.95524865872714
16.561920521071677,-7.779484861426015,0.982344135219425,0.982344135219425
16.594322826600944,-7.977351591257341,0.9513148795220223,0.9513148795220223
16.633702692437527,-8.17398632893319,0.9617692030835672,0.9617692030835672
16.653143417120297,-8.37352850274311,0.9962429422585638,0.9962429422585638
16.688752691761632,-8.570744775920414,0.95524865872714,0.95524865872714
16.712840290401036,-8.7694569845118,0.97082439194738,0.97082439194738
16.743091129491244,-8.96767314175285,0.9500000000000001,0.9500000000000001
16.774405628439528,-9.165718681507888,0.9617692030835672,0.9617692030835672
16.801223317019634,-9.364379203289602,0.9962429422585638,0.9962429422585638
16.837671558714206,-9.561540461433717,0.95524865872714,0.95524865872714
16.860903399824256,-9.760525265597998,0.97082439194738,0.97082439194738
16.885130213523983,-9.959530268872907,0.9500000000000001,0.9500000000000001
16.922965138314805,-10.15646335701412,0.9617692030835672,0.9617692030835672
16.956773040883117,-10.354143163635879,0.982344135219425,0.982344135219425
16.98378339274113,-10.5525619383299,0.9513148795220223,0.9513148795220223
17.015480277542903,-10.750547783021226,0.97082439194738,0.97082439194738
17.050234964424178,-10.948047204272136,0.982344135219425,0.982344135219425
17.085184378766115,-11.145415127562508,0.9617692030835672,0.9617692030835672
17.105905977759512,-11.344793314190142,0.9962429422585638,0.9962429422585638
17.132962879062376,-11.543438072548195,0.95524865872714,0.95524865872714
17.158448106605917,-11.742343617034452,0.982344135219425,0.982344135219425
17.198343005244844,-11.938854912289303,0.9513148795220223,0.9513148795220223
17.221838929232916,-12.137814210919434,0.9617692030835672,0.9617692030835672
17.252093160243906,-12.335947546503709,0.982344135219425,0.982344135219425
17.27965231722155,-12.534493649062856,0.95524865872714,0.95524865872714
17.309997529199965,-12.732109279031164,0.97082439194738,0.97082439194738
17.33566087993995,-12.930948576343502,0.9500000000000001,0.9500000000000001
17.367199893806166,-13.128994002931604,0.9617692030835672,0.9617692030835672
17.401813719866446,-13.326523681221609,0.97082439194738,0.97082439194738
17.443095383086618,-13.522747857548836,0.9513148795220223,0.9513148795220223
17.479898846715905,-13.719873300686862,0.97082439194738,0.97082439194738
17.50816801321183,-13.918379876062644,0.9962429422585638,0.9962429422585638
17.53895680267048,-14.116493685642492,0.95524865872714,0.95524865872714
17.57144853636223,-14.314384754593373,0.982344135219425,0.982344135219425
17.59519939268742,-14.513287578307438,0.9513148795220223,0.9513148795220223
17.61975389572049,-14.712205184327008,0.97082439194738,0.97082439194738
17.65789686200162,-14.909058783627348,0.9962429422585638,0.9962429422585638
17.68923460981454,-15.107066920034711,0.95524865872714,0.95524865872714
17.725443175502477,-15.30414231322487,0.982344135219425,0.982344135219425
17.7507256633501,-15.503055892310439,1.0,1.0
17.774539743653914,-15.702055480505868,0.9617692030835672,0.9617692030835672
17.80636837275204,-15.89993425508829,0.9962429422585638,0.9962429422585638
17.835836059353504,-16.098272119725376,0.9617692030835672,0.9617692030835672
17.87277396948352,-16.295378013613412,0.982344135219425,0.982344135219425
17.898204585752765,-16.49422673175768,0.9513148795220223,0.9513148795220223
17.921116698730707,-16.69337962147238,0.97082439194738,0.97082439194738
17.956895649752553,-16.890676026000488,0.9962429422585638,0.9962429422585638
17.984940925745395,-17.089246234574606,0.9617692030835672,0.9617692030835672
18.014771385379024,-17.28750817802151,0.982344135219425,0.982344135219425
18.047883394715278,-17.485277187421968,0.9513148795220223,0.9513148795220223
18.07632591201067,-17.683792653550384,0.97082439194738,0.97082439194738
18.10954901608032,-17.881547834275434,0.9962429422585638,0.9962429422585638
18.161527969534433,-18.075074143784967,0.9962429422585638,0.9962429422585638
18.201065477164494,-18.271514034496214,1.0124228365658294,1.0124228365658294
18.23071488938304,-18.469845048808406,1.0012492197250393,1.0012492197250393
18.271737766303374,-18.666106678506246,1.0111874208078342,1.0111874208078342
18.324227400354246,-18.859636691946225,0.9962429422585638,0.9962429422585638
18.378729273017246,-19.05262702050733,0.982344135219425,0.982344135219425
18.415729279167234,-19.24924200768809,0.982344135219425,0.982344135219425
18.469398488266826,-19.442444413154217,0.9617692030835672,0.9617692030835672
18.52227546262183,-19.63581343438975,0.9394147114027969,0.9394147114027969
18.588979620850758,-19.824935014585325,0.9178779875342911,0.9178779875342911
18.665344854421747,-20.010362539015095,0.9192388155425117,0.9192388155425117
18.74382746283525,-20.194910763088227,0.9178779875342911,0.9178779875342911
18.827999719327607,-20.376918531912256,0.9178779875342911,0.9178779875342911
18.916447285401752,-20.556897406536375,0.9178779875342911,0.9178779875342911
19.006805945805656,-20.73592254002585,0.9178779875342911,0.9178779875342911
19.088069427508845,-20.919201666142275,0.9013878188659974,0.9013878188659974
19.154778695446158,-21.1082947624985,0.9340770846134703,0.9340770846134703
19.215453986982627,-21.299437301627986,0.9340770846134703,0.9340770846134703
19.280006887360386,-21.489304860316302,0.9192388155425117,0.9192388155425117
19.342512638758304,-21.67983995992333,0.9013878188659974,0.9013878188659974
19.395506387452542,-21.87324198604122,0.9013878188659974,0.9013878188659974
19.44572020916486,-22.06739677271571,0.8860022573334675,0.8860022573334675
19.49424005400966,-22.26197848810756,0.9013878188659974,0.9013878188659974
19.53128759023146,-22.459051206048223,0.9055385138137417,0.9055385138137417
19.568932946425406,-22.65599488996291,0.912414379544733,0.912414379544733
19.60084127600673,-22.853956664705755,0.9340770846134703,0.9340770846134703
19.6343172616657,-23.051684936962022,0.9013878188659974,0.9013878188659974
19.66545278928987,-23.249794515710743,0.9219544457292888,0.9219544457292888
19.700982160348772,-23.447159110865677,0.9219544457292888,0.9219544457292888
19.732604218705447,-23.645189386314154,0.9055385138137417,0.9055385138137417
19.774512054327595,-23.841280337063097,0.912414379544733,0.912414379544733
19.805249636804966,-24.039359390046904,0.9340770846134703,0.9340770846134703
19.84058341257818,-24.236720414534002,0.9013878188659974,0.9013878188659974
19.872246082099384,-24.43473347766075,0.912414379544733,0.912414379544733
19.910535311921922,-24.631566389265878,0.9219544457292888,0.9219544457292888
19.948129918943504,-24.82852587483534,0.9,0.9
19.98049294518137,-25.026402220209345,0.9055385138137417,0.9055385138137417
20.01291106688992,-25.22430020078014,0.9219544457292888,0.9219544457292888
20.048676248218115,-25.421571710438503,0.8860022573334675,0.8860022573334675
20.08737718303838,-25.6182745698219,0.9013878188659974,0.9013878188659974
20.119039824331672,-25.816294913447205,0.912414379544733,0.912414379544733
20.152973375429873,-26.013941593234314,0.9340770846134703,0.9340770846134703
20.186199959888203,-26.211705656324405,0.9013878188659974,0.9013878188659974
20.226997384754682,-26.408045361992567,0.9055385138137417,0.9055385138137417
20.258517434543325,-26.606044281704023,0.9219544457292888,0.9219544457292888
20.29340954412272,-26.803527230549577,0.9,0.9
20.323943983031945,-27.001717075379496,0.9055385138137417,0.9055385138137417
20.359735716222044,-27.199019004451866,0.9340770846134703,0.9340770846134703
20.392219201846842,-27.396881202333073,0.9013878188659974,0.9013878188659974
20.43416386872933,-27.592973338536694,0.9055385138137417,0.9055385138137417
20.46337390491226,-27.791321400220077,0.9219544457292888,0.9219544457292888
20.499551475643077,-27.988523548119048,0.9,0.9
20.536312599008586,-28.185611278084025,0.9055385138137417,0.9055385138137417
20.582117602574225,-28.381257495557865,0.9340770846134703,0.9340770846134703
20.640770938824705,-28.572819711811242,0.9178779875342911,0.9178779875342911
20.724705434051952,-28.754886307539582,0.9178779875342911,0.9178779875342911
20.82298368359659,-28.929628636712536,0.9300537618869138,0.9300537618869138
20.934089660232186,-29.096569349922035,0.9300537618869138,0.9300537618869138
21.050417237138067,-29.259924416528403,0.9300537618869138,0.9300537618869138
21.172374337524936,-29.419097923803303,0.9219544457292888,0.9219544457292888
21.30377837718129,-29.570570311650176,0.9192388155425117,0.9192388155425117
21.440531261645592,-29.717226134631467,0.9192388155425117,0.9192388155425117
21.582804513229068,-29.858528302821274,0.9192388155425117,0.9192388155425117
21.731743918336377,-29.99277695938862,0.9192388155425117,0.9192388155425117
21.87839696822229,-30.12954704962399,0.9433981132056604,0.9433981132056604
22.020741485018696,-30.270809055448684,0.95524865872714,0.95524865872714
22.164501763705726,-30.41061891184153,0.95524865872714,0.95524865872714
22.314487978825017,-30.54369843938419,0.9300537618869138,0.9300537618869138
22.47165765707345,-30.668229607505502,0.95524865872714,0.95524865872714
22.634628711259918,-30.785085300542775,0.9300537618869138,0.9300537618869138
22.80274899816137,-30.894194018062034,0.9178779875342911,0.9178779875342911
22.980039974946155,-30.98779867958647,0.9394147114027969,0.9394147114027969
23.16042720866224,-31.0753951152317,0.9486832980505139,0.9486832980505139
23.347761162410436,-31.146798448765004,0.9486832980505139,0.9486832980505139
23.541879415932957,-31.19809213527172,0.95524865872714,0.95524865872714
23.740208125565246,-31.229739284088822,0.97082439194738,0.97082439194738
23.94027730094562,-31.24280756721941,0.9500000000000001,0.9500000000000001
24.139248157971835,-31.220401861158,0.95524865872714,0.95524865872714
24.33495554871077,-31.17243883420243,0.9486832980505139,0.9486832980505139
24.527337935836186,-31.115736068651195,0.9219544457292888,0.9219544457292888
24.718434959098474,-31.055370504861745,0.9340770846134703,0.9340770846134703
24.901728634886204,-30.974164941526585,0.9178779875342911,0.9178779875342911
25.076038408486212,-30.87505664695571,0.9013878188659974,0.9013878188659974
25.24380142487869,-30.765193345766882,0.9013878188659974,0.9013878188659974
25.40928926069604,-30.651918530493393,0.9300537618869138,0.9300537618869138
25.574319587097797,-30.53798085666292,0.890224690738243,0.890224690738243
25.740275720520557,-30.42540867683937,0.890224690738243,0.890224690738243
25.906186852412766,-30.31275292987474,0.9178779875342911,0.9178779875342911
26.072749723782426,-30.201064873763222,0.9178779875342911,0.9178779875342911
26.239579168948424,-30.089774986608308,0.8746427842267951,0.8746427842267951
26.406734957225833,-29.97897612629199,0.9013878188659974,0.9013878188659974
26.573992545901433,-29.86833095531898,0.9013878188659974,0.9013878188659974
26.740256526067466,-29.756200500438496,0.9013878188659974,0.9013878188659974
26.905439743493876,-29.642481745841934,0.890224690738243,0.890224690738243
27.07067926891336,-29.528844851356173,0.9013878188659974,0.9013878188659974
27.236569780173106,-29.41616142711381,0.9013878188659974,0.9013878188659974
27.403752960089033,-29.305406909763683,0.9300537618869138,0.9300537618869138
27.571630080829795,-29.19570459087614,0.890224690738243,0.890224690738243
27.736338832716612,-29.081325853169865,0.890224690738243,0.890224690738243
27.900028723545542,-28.965482586259512,0.9178779875342911,0.9178779875342911
28.06702827199945,-28.85447795372675,0.9178779875342911,0.9178779875342911
28.240150039739355,-28.75347705216577,0.9178779875342911,0.9178779875342911
28.42418321891416,-28.673988717230184,0.9013878188659974,0.9013878188659974
28.611403696732083,-28.602141970015072,0.9340770846134703,0.9340770846134703
28.803102174684344,-28.543396833621546,0.9013878188659974,0.9013878188659974
28.997459781764825,-28.494412410538594,0.8860022573334675,0.8860022573334675
29.195830463743018,-28.46551722103837,0.9055385138137417,0.9055385138137417
29.395249267265054,-28.445546004073886,0.9,0.9
29.5957508568824,-28.446327591649922,0.9,0.9
29.796058428272598,-28.454132866696813,0.9500000000000001,0.9500000000000001
29.996198533291043,-28.45991739480132,0.9500000000000001,0.9500000000000001
30.18798741334231,-28.51396783375204,1.0,1.0
30.357234780306,-28.62114826021781,0.9861541461658011,0.9861541461658011
30.527606128609275,-28.72678705851427,0.9861541461658011,0.9861541461658011
30.691727440101047,-28.841925929244198,1.0,1.0
30.85429435386432,-28.959387837547165,1.0124228365658294,1.0124228365658294
31.015224557237325,-29.07902201501736,0.9924716620639604,0.9924716620639604
31.17618609590554,-29.198639487722527,0.9861541461658011,0.9861541461658011
31.340336304020024,-29.31383102320128,1.0,1.0
31.505388553458822,-29.427739485989353,0.9861541461658011,0.9861541461658011
31.667712512421122,-29.54549747558253,0.9861541461658011,0.9861541461658011
31.828139904666703,-29.66583177366244,1.0,1.0
31.988594007759776,-29.786131197559936,0.9924716620639604,0.9924716620639604
32.14938622308176,-29.905978411552134,0.97082439194738,0.97082439194738
32.310804170984206,-30.02498035404988,0.97082439194738,0.97082439194738
32.473945915997504,-30.1416043310253,0.97082439194738,0.97082439194738
32.639132307106536,-30.25531560889612,0.97082439194738,0.97082439194738
32.80546246546092,-30.367350150780446,0.9861541461658011,0.9861541461658011
32.97060623493009,-30.481118940237053,0.9861541461658011,0.9861541461658011
33.13190783937762,-30.600261192606272,0.9861541461658011,0.9861541461658011
33.290527159037204,-30.7229692812325,0.9861541461658011,0.9861541461658011
33.450393030090495,-30.84404139107495,0.95524865872714,0.95524865872714
33.61270677128502,-30.961818019698377,0.9861541461658011,0.9861541461658011
33.77502072241812,-31.07959437174475,0.97082439194738,0.97082439194738
33.93602263933271,-31.19915952735716,0.9604686356149273,0.9604686356149273
