-0.02659985301194112,-0.005521361601893634,0.9219544457292888,0.9219544457292888
34.097960380011415,-31.31744953723902,0.9604686356149273,0.9604686356149273
34.26200479028683,-31.43280294926929,0.9604686356149273,0.9604686356149273
34.42672042595974,-31.547198129293633,0.9604686356149273,0.9604686356149273
34.5914501684648,-31.66157256959133,0.97082439194738,0.97082439194738
34.75771725949104,-31.773694512998937,0.97082439194738,0.97082439194738
34.92605696649574,-31.882685399636312,0.9848857801796105,0.9848857801796105
35.093284420791086,-31.99336572220401,0.9861541461658011,0.9861541461658011
35.25720331343005,-32.10889415537039,1.0,1.0
35.42085463009292,-32.22480437474051,1.0,1.0
35.58563155257809,-32.3391111199216,1.0,1.0
35.74874665339274,-32.45576925036173,0.9861541461658011,0.9861541461658011
35.909596545340165,-32.57553945539506,0.9924716620639604,0.9924716620639604
36.07200536784485,-32.69318331029172,0.9861541461658011,0.9861541461658011
36.23660780126814,-32.80773368938097,0.9861541461658011,0.9861541461658011
36.40078376438345,-32.92289389069136,0.9861541461658011,0.9861541461658011
36.56110665096661,-33.04335718724287,0.97082439194738,0.97082439194738
36.72120396272875,-33.164122890199664,0.9924716620639604,0.9924716620639604
36.88591959814369,-33.27850002737299,0.9861541461658011,0.9861541461658011
37.05099299162864,-33.392372719825275,0.9604686356149273,0.9604686356149273
37.214013835996525,-33.50916517275484,1.0,1.0
37.37435964350384,-33.62960292398725,0.9899494936611666,0.9899494936611666
37.53153730945033,-33.75393349577249,0.97082439194738,0.97082439194738
37.68145801669691,-33.886940840660365,0.95524865872714,0.95524865872714
37.84012316923852,-34.009384609202755,0.95524865872714,0.95524865872714
37.987368410386416,-34.14400616210712,0.97082439194738,0.97082439194738
38.101031083165566,-34.30915662596017,0.97082439194738,0.97082439194738
38.2317977755351,-34.4606372891917,0.9899494936611666,0.9899494936611666
38.347133374111266,-34.62421841905358,1.0259142264341596,1.0259142264341596
38.4209052679176,-34.81002777828668,1.0700467279516348,1.0700467279516348
38.47580436527727,-35.002882437259835,1.140175425099138,1.140175425099138
38.490148869109746,-35.201770540347695,1.176860229593982,1.176860229593982
38.46642550561521,-35.400553010250974,1.2349089035228469,1.2349089035228469
38.38831158316156,-35.5847174982473,1.2083045973594573,1.2083045973594573
38.274377535948716,-35.74938108193274,1.176860229593982,1.176860229593982
38.11739885986782,-35.87224746935234,1.0688779163215976,1.0688779163215976
37.936439102368865,-35.955199467757396,1.0307764064044151,1.0307764064044151
37.74650399020459,-36.0157922897825,1.0124228365658294,1.0124228365658294
37.55911507530888,-36.08641642316943,0.9848857801796105,0.9848857801796105
37.36600902621477,-36.14022903383584,0.9486832980505139,0.9486832980505139
37.17008463102605,-36.18184033277977,0.9486832980505139,0.9486832980505139
36.97619311228465,-36.23258246262118,0.9340770846134703,0.9340770846134703
36.77905031262686,-36.26584188615786,0.9219544457292888,0.9219544457292888
36.5831988697688,-36.308954201115526,0.9340770846134703,0.9340770846134703
36.38313158719246,-36.320351327429776,0.9013878188659974,0.9013878188659974
36.185997649782436,-36.35350180050926,0.9486832980505139,0.9486832980505139
35.98613400236975,-36.36260561222954,0.9500000000000001,0.9500000000000001
35.78834842390293,-36.39131340681215,0.9219544457292888,0.9219544457292888
35.59156997490975,-36.424722453377676,0.9500000000000001,0.9500000000000001
35.391133677457304,-36.42517052360014,0.9500000000000001,0.9500000000000001
35.19080771397029,-36.436221088564835,0.9340770846134703,0.9340770846134703
34.99216103569884,-36.463089495210184,0.9513148795220223,0.9513148795220223
34.795775934287505,-36.50328361476434,0.982344135219425,0.982344135219425
34.59639575552213,-36.52402622163547,0.97082439194738,0.97082439194738
34.39694168193646,-36.5444058528606,0.9500000000000001,0.9500000000000001
34.19941002894015,-36.57870629340121,0.9617692030835672,0.9617692030835672
34.001687476393734,-36.61219953861714,0.982344135219425,0.982344135219425
33.805817834587934,-36.65444831139132,0.982344135219425,0.982344135219425
33.61384514724323,-36.712584257280774,0.982344135219425,0.982344135219425
33.42656261191234,-36.78413392505438,0.9486832980505139,0.9486832980505139
33.242917393021074,-36.8639541254925,0.9604686356149273,0.9604686356149273
33.06911980712201,-36.96465632793704,0.9604686356149273,0.9604686356149273
32.904211616964304,-37.07767928342435,0.95524865872714,0.95524865872714
32.76732381508108,-37.224368529839595,0.9604686356149273,0.9604686356149273
32.64226591737153,-37.38260669023292,0.9178779875342911,0.9178779875342911
32.54922950302332,-37.56138240551326,0.9300537618869138,0.9300537618869138
32.49843609004915,-37.75267207671439,0.9617692030835672,0.9617692030835672
32.510383788780075,-37.95783426153821,0.9500000000000001,0.9500000000000001
32.5212922152858,-38.17062896281036,0.9513148795220223,0.9513148795220223
32.54192354370551,-38.38161403146688,0.982344135219425,0.982344135219425
32.58357430835422,-38.58121771643499,1.0062305898749055,1.0062305898749055
32.657541043546956,-38.759868266641874,1.0307764064044151,1.0307764064044151
32.77481688926987,-38.90818948425378,1.0259142264341596,1.0259142264341596
32.9342864547187,-39.02460974189499,1.0259142264341596,1.0259142264341596
33.11892079022776,-39.11781451881341,0.97082439194738,0.97082439194738
33.31060868813928,-39.197186865159516,0.9192388155425117,0.9192388155425117
33.49526821492391,-39.27169477623493,0.9656603957913984,0.9656603957913984
33.693436853618486,-39.30049667353265,0.9486832980505139,0.9486832980505139
33.891085575914296,-39.33437684053246,0.9055385138137417,0.9055385138137417
34.09069402925586,-39.3525157116276,0.9500000000000001,0.9500000000000001
34.29075289178156,-39.34082439152465,0.9,0.9
34.49077368597607,-39.32686283832379,0.912414379544733,0.912414379544733
34.69051250036192,-39.30893130214751,0.9500000000000001,0.9500000000000001
34.888491269847506,-39.27708865686387,0.9219544457292888,0.9219544457292888
35.08484707570112,-39.23679402838061,0.912414379544733,0.912414379544733
35.283047942941344,-39.20826478155105,0.9617692030835672,0.9617692030835672
35.48343262842489,-39.2078434770664,1.0,1.0
35.68324650720912,-39.22275290351061,1.0,1.0
35.871741482744,-39.28930012946935,1.0124228365658294,1.0124228365658294
36.04497175670858,-39.38948395396977,1.0259142264341596,1.0259142264341596
36.19785176636389,-39.51909220730544,1.0,1.0
36.32920752808566,-39.669745641157334,0.9899494936611666,0.9899494936611666
36.43664451146974,-39.83863248535865,0.97082439194738,0.97082439194738
36.51651966923623,-40.02243216387006,0.9617692030835672,0.9617692030835672
36.561689659463255,-40.217404196920654,0.9340770846134703,0.9340770846134703
36.60690956511743,-40.41242523932008,0.9340770846134703,0.9340770846134703
36.64876266694365,-40.608339095219016,0.873212459828649,0.873212459828649
36.68885606812011,-40.80467583660107,0.9,0.9
36.71161542574616,-41.00376032213168,0.9486832980505139,0.9486832980505139
36.7314818985664,-41.203547728669825,0.912414379544733,0.912414379544733
36.76870259334889,-41.40033218929696,0.9219544457292888,0.9219544457292888
36.80248317619003,-41.59796683665077,0.9340770846134703,0.9340770846134703
36.8293429784097,-41.79664159589449,0.9500000000000001,0.9500000000000001
36.85797830710795,-41.99472263293016,0.9513148795220223,0.9513148795220223
36.875920765594174,-42.19401160506802,0.982344135219425,0.982344135219425
36.839640863093116,-42.3909292683424,1.0124228365658294,1.0124228365658294
36.77180223088763,-42.57944856612866,1.0547511554864495,1.0547511554864495
36.66211320243242,-42.74676280401567,1.063014581273465,1.063014581273465
36.51615361435444,-42.88384503146074,1.0606601717798214,1.0606601717798214
36.34346960478573,-42.98523205316074,1.0,1.0
36.15638958330868,-43.056175577155045,0.9962429422585638,0.9962429422585638
35.96046075574001,-43.09631876373546,0.9340770846134703,0.9340770846134703
35.76122526519097,-43.11565271975941,0.9219544457292888,0.9219544457292888
35.56099635465995,-43.11846185814314,0.9,0.9
35.36169943224532,-43.09983080642087,0.8500000000000001,0.8500000000000001
35.16233711804174,-43.09390186017071,0.8500000000000001,0.8500000000000001
34.963842492562186,-43.069964944792694,0.8514693182963202,0.8514693182963202
34.76451063760065,-43.05110817982579,0.873212459828649,0.873212459828649
34.5669525439033,-43.0168838128818,0.8558621384311845,0.8558621384311845
34.36699053053461,-43.0063080910073,0.9,0.9
34.17100237551921,-42.96461421047158,0.873212459828649,0.873212459828649
33.97144645507272,-42.94677537036134,0.8558621384311845,0.8558621384311845
33.773414029067965,-42.91910463774946,0.9013878188659974,0.9013878188659974
33.57604365984575,-42.8846139547998,0.8860022573334675,0.8860022573334675
33.37672675200496,-42.86291973888328,0.9219544457292888,0.9219544457292888
33.18067385002825,-42.82087761899988,0.912414379544733,0.912414379544733
32.98274220228328,-42.788749268984944,0.9055385138137417,0.9055385138137417
32.786878332252165,-42.74569333257418,0.9013878188659974,0.9013878188659974
32.589308927783435,-42.7115609395778,0.9340770846134703,0.9340770846134703
32.3927160899499,-42.67237622525171,0.9219544457292888,0.9219544457292888
32.19672732458935,-42.629945285668036,0.912414379544733,0.912414379544733
32.00080098278855,-42.587206843151456,0.9013878188659974,0.9013878188659974
31.805738308797928,-42.54064905325819,0.9013878188659974,0.9013878188659974
31.610307475324852,-42.49566581949094,0.9013878188659974,0.9013878188659974
31.415474078783394,-42.44817960652877,0.9013878188659974,0.9013878188659974
31.221188631517983,-42.39847540279763,0.9013878188659974,0.9013878188659974
31.026328523643024,-42.35107434890706,0.9340770846134703,0.9340770846134703
30.832454397393377,-42.299892242489264,0.9013878188659974,0.9013878188659974
30.64013153494545,-42.24306888028472,0.912414379544733,0.912414379544733
30.447114638968912,-42.18864625843001,0.9192388155425117,0.9192388155425117
30.25437604639868,-42.133246753965,0.912414379544733,0.912414379544733
30.06150707895273,-42.07830182298611,0.9192388155425117,0.9192388155425117
29.868522527496634,-42.02376318882239,0.9219544457292888,0.9219544457292888
29.676189521967835,-41.9669885183854,0.9340770846134703,0.9340770846134703
29.485556726601807,-41.9047556206824,0.9340770846134703,0.9340770846134703
29.29586443177966,-41.83968459019299,0.9192388155425117,0.9192388155425117
29.10553732227815,-41.776496515829095,0.9192388155425117,0.9192388155425117
28.915052775957516,-41.713783214400635,0.9340770846134703,0.9340770846134703
28.724916556776144,-41.65001824068081,0.9340770846134703,0.9340770846134703
28.534469614218786,-41.58722931595062,0.9192388155425117,0.9192388155425117
28.34643737020364,-41.51752454377701,0.9394147114027969,0.9394147114027969
28.158564597268153,-41.44737268886537,0.9013878188659974,0.9013878188659974
27.97068640560114,-41.377236676938736,0.9192388155425117,0.9192388155425117
27.783852233526847,-41.304369340230416,0.9340770846134703,0.9340770846134703
27.597896258546747,-41.22928386447451,0.9340770846134703,0.9340770846134703
27.411994747806922,-41.15406330110699,0.9394147114027969,0.9394147114027969
27.225247369006887,-41.08097377291465,0.9192388155425117,0.9192388155425117
27.038855982873585,-41.00699843779559,0.9340770846134703,0.9340770846134703
26.855650504991015,-40.925455353972325,0.9178779875342911,0.9178779875342911
26.672931630413302,-40.84281476171226,0.9178779875342911,0.9178779875342911
26.48889817167053,-40.76313398769476,0.9394147114027969,0.9394147114027969
26.30666462082181,-40.67944985878832,0.9178779875342911,0.9178779875342911
26.127488231602438,-40.58938290098597,0.9178779875342911,0.9178779875342911
25.948508338065178,-40.49892084980554,0.9178779875342911,0.9178779875342911
25.76893167998318,-40.40964869675518,0.9394147114027969,0.9394147114027969
25.589880255407518,-40.319325717249704,0.9394147114027969,0.9394147114027969
25.40973957685915,-40.23120671252187,0.9178779875342911,0.9178779875342911
25.230038988253884,-40.142193630955774,0.9178779875342911,0.9178779875342911
25.05347180900941,-40.0471414829117,0.894427190999916,0.894427190999916
24.881052188723274,-39.9447247866553,0.9178779875342911,0.9178779875342911
24.7056328742664,-39.84758181001118,0.894427190999916,0.894427190999916
24.530699966008115,-39.749548086576695,0.9178779875342911,0.9178779875342911
24.35895958233339,-39.64602945603783,0.9013878188659974,0.9013878188659974
24.191891765513937,-39.535154819859,0.9300537618869138,0.9300537618869138
24.028280327504746,-39.419313164235234,0.9433981132056604,0.9433981132056604
23.869497066023865,-39.29690956307218,0.95524865872714,0.95524865872714
23.71393083320119,-39.170538047437,0.9861541461658011,0.9861541461658011
23.563968368799046,-39.03740249248746,0.9899494936611666,0.9899494936611666
23.418181664940903,-38.89970222026681,0.9899494936611666,0.9899494936611666
23.27594026364847,-38.758342631664874,0.9899494936611666,0.9899494936611666
23.13662650401295,-38.6140914314671,0.9899494936611666,0.9899494936611666
22.999491707879535,-38.4677665142705,0.97082439194738,0.97082439194738
22.863858051196427,-38.32004764446805,0.9899494936611666,0.9899494936611666
22.727885849539536,-38.17264683120341,0.9899494936611666,0.9899494936611666
22.58971363286031,-38.02730060653971,0.9899494936611666,0.9899494936611666
22.451198144574466,-37.88228048995265,0.9899494936611666,0.9899494936611666
22.31490163661638,-37.73517861612593,0.9899494936611666,0.9899494936611666
22.181677958114275,-37.58528407121397,0.9899494936611666,0.9899494936611666
22.04915934144304,-37.434764555379395,0.9899494936611666,0.9899494936611666
21.915392514244203,-37.28535223466013,0.9899494936611666,0.9899494936611666
21.78367846010025,-37.13413426014967,0.9899494936611666,0.9899494936611666
21.656678579763287,-36.97894037652389,0.9861541461658011,0.9861541461658011
21.532325680065487,-36.82162694506666,0.9899494936611666,0.9899494936611666
21.41192509885348,-36.66118325817232,1.0,1.0
21.282346341817348,-36.508176435851,0.9861541461658011,0.9861541461658011
21.15342433030085,-36.35457326772117,0.9924716620639604,0.9924716620639604
21.026724853378816,-36.19913247902188,0.9899494936611666,0.9899494936611666
20.90039444526347,-36.043381701347535,0.9604686356149273,0.9604686356149273
20.77584909636084,-35.88620460396916,0.9924716620639604,0.9924716620639604
20.655375816015503,-35.72588826259667,0.9861541461658011,0.9861541461658011
20.538040084854924,-35.56325578175539,0.97082439194738,0.97082439194738
20.421560444171387,-35.40000748884992,0.97082439194738,0.97082439194738
20.303100441921014,-35.238200495889046,0.97082439194738,0.97082439194738
20.181567752698065,-35.07867752850002,0.9861541461658011,0.9861541461658011
20.062462908324527,-34.91735060169293,0.9861541461658011,0.9861541461658011
19.94785813503345,-34.75279338339665,0.9433981132056604,0.9433981132056604
19.83809564974788,-34.5849607395558,0.97082439194738,0.97082439194738
19.732544985679105,-34.41444634118349,0.97082439194738,0.97082439194738
19.628551426092493,-34.24297423057083,0.9861541461658011,0.9861541461658011
19.523688035370046,-34.07203271502975,0.9861541461658011,0.9861541461658011
19.42199074248237,-33.89921095984223,1.0062305898749055,1.0062305898749055
19.327078471161304,-33.722574448546474,1.0,1.0
19.231099360730738,-33.546455522273185,1.0062305898749055,1.0062305898749055
19.122957081301692,-33.37758466053321,1.0,1.0
19.021029073944106,-33.20496232419623,0.9848857801796105,0.9848857801796105
18.926739909878208,-33.02800708182618,0.9848857801796105,0.9848857801796105
18.825464407211857,-32.8550112288431,0.97082439194738,0.97082439194738
18.744842311990663,-32.67156722974646,0.9656603957913984,0.9656603957913984
18.66624888496547,-32.48710602060844,1.0062305898749055,1.0062305898749055
18.577868437149004,-32.307148195095735,0.9848857801796105,0.9848857801796105
18.484058592347527,-32.12993658951221,0.982344135219425,0.982344135219425
18.403263916359286,-31.946435313158283,0.982344135219425,0.982344135219425
18.324671161301175,-31.76194195797842,0.9656603957913984,0.9656603957913984
18.240416769527144,-31.579955828177788,0.9486832980505139,0.9486832980505139
18.157778389390547,-31.397235298104096,0.9617692030835672,0.9617692030835672
18.079136376684644,-31.212769620198326,0.9394147114027969,0.9394147114027969
18.00823526642021,-31.025206594216844,0.9656603957913984,0.9656603957913984
17.94025978592804,-30.836549532897568,0.9394147114027969,0.9394147114027969
17.877452581234426,-30.646124573905965,0.9656603957913984,0.9656603957913984
17.819909614764452,-30.4540183120525,0.9656603957913984,0.9656603957913984
17.763968743312613,-30.26143639893216,0.97082439194738,0.97082439194738
17.70545485444815,-30.069620298086047,0.982344135219425,0.982344135219425
17.651310928005692,-29.87652849454028,0.97082439194738,0.97082439194738
17.595427707022292,-29.683945707965698,0.9486832980505139,0.9486832980505139
17.53443505303916,-29.49290087539254,0.9486832980505139,0.9486832980505139
17.485439173397832,-29.298450049305526,0.9486832980505139,0.9486832980505139
17.438540830537146,-29.10349549264994,0.9340770846134703,0.9340770846134703
17.401767120256654,-28.906395729572807,0.982344135219425,0.982344135219425
17.367365487413803,-28.7088290070107,0.97082439194738,0.97082439194738
17.32837493925208,-28.51212642824132,0.9617692030835672,0.9617692030835672
17.28048054743391,-28.317395754239627,0.9617692030835672,0.9617692030835672
17.23245542098255,-28.12277351170117,0.95524865872714,0.95524865872714
17.195534938274587,-27.925683465471007,0.9486832980505139,0.9486832980505139
17.1535594009692,-27.729585301489884,0.982344135219425,0.982344135219425
17.11848409643607,-27.532189866995033,0.9617692030835672,0.9617692030835672
17.08675015332044,-27.33424874142892,0.9513148795220223,0.9513148795220223
17.062509706071474,-27.1351126864121,0.982344135219425,0.982344135219425
17.029820858088623,-26.937311529944978,0.9617692030835672,0.9617692030835672
17.000277737940365,-26.739162615234445,0.9962429422585638,0.9962429422585638
16.964109909851075,-26.541892545967123,0.982344135219425,0.982344135219425
16.925743506877872,-26.345236931629458,0.9617692030835672,0.9617692030835672
16.89817574500585,-26.14685336212938,0.9500000000000001,0.9500000000000001
16.877735676447816,-25.947317239221157,0.97082439194738,0.97082439194738
16.8392270302925,-25.750528343853414,0.9513148795220223,0.9513148795220223
16.808769376954498,-25.55233814854188,0.982344135219425,0.982344135219425
16.78021190774328,-25.354008116114017,0.9617692030835672,0.9617692030835672
16.756794142422542,-25.154740911371523,1.0,1.0
16.721609473193396,-24.957344396977135,0.97082439194738,0.97082439194738
16.68955491596375,-24.759422783914466,0.95524865872714,0.95524865872714
16.66577625274212,-24.5604302026591,0.9962429422585638,0.9962429422585638
16.644550010347608,-24.36066038776013,0.97082439194738,0.97082439194738
16.602364541199044,-24.164600159589792,1.0012492197250393,1.0012492197250393
16.572044772620615,-23.966720542961227,0.982344135219425,0.982344135219425
16.541691509728253,-23.768574274018164,0.9617692030835672,0.9617692030835672
16.504757727074097,-23.57148299045262,1.0012492197250393,1.0012492197250393
16.469174800754253,-23.374154647459772,0.982344135219425,0.982344135219425
16.443912629455827,-23.17533857120636,0.95524865872714,0.95524865872714
16.41669612764653,-22.976622277414066,0.9962429422585638,0.9962429422585638
16.384645562281772,-22.7787291525016,0.97082439194738,0.97082439194738
16.347009528363014,-22.581720908447167,0.95524865872714,0.95524865872714
16.311193610600363,-22.384594712979005,0.9962429422585638,0.9962429422585638
16.285326407565165,-22.18585025092947,0.9617692030835672,0.9617692030835672
16.25601807397705,-21.987468552309153,1.0012492197250393,1.0012492197250393
16.22160371077719,-21.789970229933033,0.982344135219425,0.982344135219425
16.192409577440177,-21.59159384666539,0.9617692030835672,0.9617692030835672
16.156191823845813,-21.39445848217546,1.0,1.0
16.13096679704004,-21.19563094925538,0.97082439194738,0.97082439194738
16.09317576475743,-20.99869156745737,0.95524865872714,0.95524865872714
16.063963479225993,-20.800316945664402,0.982344135219425,0.982344135219425
16.017634754451475,-20.605291423245035,0.982344135219425,0.982344135219425
15.937133744922692,-20.423120035475577,0.9617692030835672,0.9617692030835672
15.796574477604484,-20.283263713295614,0.9013878188659974,0.9013878188659974
15.663480083404075,-20.13082133633199,0.9192388155425117,0.9192388155425117
15.540754201072698,-19.966158685013987,0.9192388155425117,0.9192388155425117
15.417518695611829,-19.802843944685794,0.9604686356149273,0.9604686356149273
15.28289543202301,-19.654445300691663,1.0062305898749055,1.0062305898749055
15.126006275307697,-19.534530938375763,1.0594810050208545,1.0594810050208545
14.938360002573287,-19.467121306766924,1.0688779163215976,1.0688779163215976
14.740884408417411,-19.438876544484376,1.0793516572461452,1.0793516572461452
14.545743718131503,-19.41445767613134,1.051189802081432,1.051189802081432
14.409220245493868,-19.27724396246958,1.044030650891055,1.044030650891055
14.356136817449507,-19.08466009284598,1.044030650891055,1.044030650891055
14.304495672608617,-18.891159550062618,1.0307764064044151,1.0307764064044151
14.260578879276094,-18.695586852547077,1.019803902718557,1.019803902718557
14.226004000769102,-18.498368262447705,1.0012492197250393,1.0012492197250393
