-0.02659985301194112,-0.005521361601893634,0.9219544457292888,0.9219544457292888
14.173887222670242,-18.30476540930617,0.97082439194738,0.97082439194738
14.127760278925109,-18.109913469062793,0.9500000000000001,0.9500000000000001
14.103110297636967,-17.91130487748088,0.97082439194738,0.97082439194738
14.075198322753186,-17.713318457240984,0.9513148795220223,0.9513148795220223
14.04601333826386,-17.515089974109127,0.9340770846134703,0.9340770846134703
14.016622522362777,-17.316714507419544,0.9513148795220223,0.9513148795220223
13.985984628831664,-17.119234940703322,0.9340770846134703,0.9340770846134703
13.966955007026831,-16.919816261061346,0.9513148795220223,0.9513148795220223
13.947332743762026,-16.721250702860612,0.9340770846134703,0.9340770846134703
13.986723821388066,-16.52485152411778,0.9340770846134703,0.9340770846134703
14.04135992774871,-16.3320509565366,0.9178779875342911,0.9178779875342911
14.129346113685951,-16.151965749702452,0.9394147114027969,0.9394147114027969
14.214852749219434,-15.970708832046018,0.9394147114027969,0.9394147114027969
14.289704275241908,-15.784664385932752,0.9192388155425117,0.9192388155425117
14.373877936620145,-15.602654805831229,0.97082439194738,0.97082439194738
14.441260504607104,-15.413742916958201,0.9486832980505139,0.9486832980505139
14.489119459338871,-15.218909263073082,0.95524865872714,0.95524865872714
14.500454833832913,-15.019148323472429,0.9617692030835672,0.9617692030835672
14.510857154098616,-14.818933590235176,0.9500000000000001,0.9500000000000001
14.499174198320919,-14.619999846000372,0.9,0.9
14.493409403547895,-14.420286117199666,0.9,0.9
14.461799485066225,-14.222298331787785,0.9219544457292888,0.9219544457292888
14.437507981731741,-14.02332943623997,0.9013878188659974,0.9013878188659974
14.403581999793676,-13.82576815769187,0.9340770846134703,0.9340770846134703
14.38628240874192,-13.626082198344047,0.9013878188659974,0.9013878188659974
14.35154584086941,-13.428692538884603,0.9340770846134703,0.9340770846134703
14.331093128326044,-13.229277808557457,0.9055385138137417,0.9055385138137417
14.296589693149903,-13.03167873632493,0.9,0.9
14.276553044955817,-12.832223882242758,0.9055385138137417,0.9055385138137417
14.242174044056306,-12.634671014533122,0.9,0.9
14.22400313946701,-12.434852813252427,0.912414379544733,0.912414379544733
14.191716799190498,-12.237114429396666,0.9,0.9
14.171554850858156,-12.037845920552698,0.912414379544733,0.912414379544733
14.141741877007943,-11.83987249521686,0.9,0.9
14.110241830145537,-11.642039883807644,0.9219544457292888,0.9219544457292888
14.090306009145815,-11.442501246109277,0.9013878188659974,0.9013878188659974
14.05786929061244,-11.24467251271156,0.9340770846134703,0.9340770846134703
14.034496698072697,-11.04562903611598,0.9013878188659974,0.9013878188659974
14.008221542179214,-10.846829315446087,0.9340770846134703,0.9340770846134703
13.982044816978007,-10.648065524841131,0.9055385138137417,0.9055385138137417
13.94816639121172,-10.450601234795283,0.8860022573334675,0.8860022573334675
13.93222175919943,-10.250689996252634,0.9013878188659974,0.9013878188659974
13.89816667104743,-10.053170771899131,0.8860022573334675,0.8860022573334675
13.874824058414829,-9.854063761109192,0.9055385138137417,0.9055385138137417
13.840974984440459,-9.656452252659737,0.9,0.9
13.810417298300637,-9.458313636768803,0.9219544457292888,0.9219544457292888
13.777326798910941,-9.260543057831299,0.9055385138137417,0.9055385138137417
13.74244808608062,-9.063090116345098,0.9,0.9
13.70913198335334,-8.865341133292944,0.9219544457292888,0.9219544457292888
13.673485849664829,-8.667995918267023,0.9055385138137417,0.9055385138137417
13.64040595560413,-8.470236019821964,0.9,0.9
13.608677390962736,-8.272248329157858,0.9219544457292888,0.9219544457292888
13.571061428525372,-8.07526681324203,0.912414379544733,0.912414379544733
13.537506272588477,-7.8775626761393855,0.9013878188659974,0.9013878188659974
13.505886347420352,-7.679528997720339,0.9340770846134703,0.9340770846134703
13.471335870600129,-7.4819867880536215,0.912414379544733,0.912414379544733
13.439517067161963,-7.284011479638558,0.9013878188659974,0.9013878188659974
13.40655378968234,-7.086217500882418,0.9340770846134703,0.9340770846134703
13.372726413493371,-6.888590647585476,0.912414379544733,0.912414379544733
13.341169558224797,-6.690556479892963,0.9013878188659974,0.9013878188659974
13.303376193648047,-6.49360340434511,0.9219544457292888,0.9219544457292888
13.258734195282335,-6.298113018582834,0.912414379544733,0.912414379544733
13.209776614209952,-6.103696298976921,0.9013878188659974,0.9013878188659974
13.142874198353903,-5.914769127046762,0.873212459828649,0.873212459828649
13.055716461682847,-5.734245876251896,0.894427190999916,0.894427190999916
12.95216251698452,-5.562579377127814,0.9013878188659974,0.9013878188659974
12.833503608131904,-5.400979294236265,0.8845903006477066,0.8845903006477066
12.699930542381757,-5.251438866487008,0.8845903006477066,0.8845903006477066
12.55280133327689,-5.1152437729439155,0.9178779875342911,0.9178779875342911
12.392529604040396,-4.994797216016525,0.9178779875342911,0.9178779875342911
12.218872801027388,-4.8946608442971415,0.894427190999916,0.894427190999916
12.035136974282544,-4.814430821698738,0.9340770846134703,0.9340770846134703
11.846383691541577,-4.746752518624736,0.9013878188659974,0.9013878188659974
11.654917532718516,-4.687125875926881,0.9013878188659974,0.9013878188659974
11.461735293775147,-4.633331022282594,0.9013878188659974,0.9013878188659974
11.26678514591227,-4.586342592954521,0.9013878188659974,0.9013878188659974
11.072657559448858,-4.5360313136229085,0.9013878188659974,0.9013878188659974
10.877585868485664,-4.489578174433511,0.9013878188659974,0.9013878188659974
10.680696167257494,-4.451510930170982,0.9219544457292888,0.9219544457292888
10.484138252030837,-4.411776070483005,0.9219544457292888,0.9219544457292888
10.287444517071078,-4.37298688767823,0.912414379544733,0.912414379544733
10.08961155730066,-4.340362438845154,0.9013878188659974,0.9013878188659974
9.89195492160788,-4.306764069807868,0.9340770846134703,0.9340770846134703
9.693761306150789,-4.276414141651372,0.9055385138137417,0.9055385138137417
9.494908064193288,-4.250986416676177,0.9219544457292888,0.9219544457292888
9.296964728163148,-4.219213979458931,0.912414379544733,0.912414379544733
9.09791724034963,-4.194970547891223,0.9,0.9
8.90035136605989,-4.16067618655746,0.912414379544733,0.912414379544733
8.700322525564836,-4.146985766575707,0.9,0.9
8.50240271510803,-4.11972960470092,0.9055385138137417,0.9055385138137417
8.302775667720613,-4.104371471912232,0.9486832980505139,0.9486832980505139
8.104607921575981,-4.079557348210327,0.9013878188659974,0.9013878188659974
7.905186468630666,-4.0648471440763725,0.9340770846134703,0.9340770846134703
7.70495503044828,-4.053478309448477,0.9486832980505139,0.9486832980505139
7.505552190040153,-4.034173429159129,0.9013878188659974,0.9013878188659974
7.307014170380742,-4.006911243327225,0.9340770846134703,0.9340770846134703
7.1064208192567095,-3.999662769454315,0.9,0.9
6.906504711209694,-3.9954975939665873,0.9,0.9
6.7100936865113185,-3.9965267450043584,0.9219544457292888,0.9219544457292888
6.508450376387229,-3.9810043043822514,0.9500000000000001,0.9500000000000001
6.310499057483711,-4.013650240803,0.9656603957913984,0.9656603957913984
6.113054400701903,-4.050380849067532,0.982344135219425,0.982344135219425
5.91587326964195,-4.09721106741834,1.044030650891055,1.044030650891055
5.725897641318695,-4.167565586476817,1.0295630140987002,1.0295630140987002
5.547451868181532,-4.261368218352873,0.9899494936611666,0.9899494936611666
5.37898831969879,-4.370183722167942,0.97082439194738,0.97082439194738
5.218003487851988,-4.489732304823271,0.97082439194738,0.97082439194738
5.046502772272042,-4.593375018944895,0.9656603957913984,0.9656603957913984
4.861002850988149,-4.669299086867437,1.0124228365658294,1.0124228365658294
4.670238400605709,-4.731067703474679,1.0111874208078342,1.0111874208078342
4.473184960957665,-4.767429880189617,1.0111874208078342,1.0111874208078342
4.27606769271614,-4.803846366309049,1.019803902718557,1.019803902718557
4.07750786952302,-4.831572944229211,0.9962429422585638,0.9962429422585638
3.8808275696585666,-4.870744628015253,0.9962429422585638,0.9962429422585638
3.6840833041600005,-4.909459733342108,1.004987562112089,1.004987562112089
3.4863171191964475,-4.9393572576781235,0.9617692030835672,0.9617692030835672
3.288748941224572,-4.972277542074176,0.9962429422585638,0.9962429422585638
3.0897290350711453,-4.9955509439541865,0.95524865872714,0.95524865872714
2.892386390879928,-5.030823193034078,0.97082439194738,0.97082439194738
2.6948763555397792,-5.0651506199681995,0.9962429422585638,0.9962429422585638
2.4963452239741915,-5.093141439298063,0.95524865872714,0.95524865872714
2.2996706128448654,-5.131606548335714,0.9617692030835672,0.9617692030835672
2.102620479036403,-5.166034212832422,0.97082439194738,0.97082439194738
1.9055003339152772,-5.201627181181486,0.9962429422585638,0.9962429422585638
1.7088589867328496,-5.240971068602778,0.9486832980505139,0.9486832980505139
1.5114210785718596,-5.271430163944685,0.95524865872714,0.95524865872714
1.3137135199547125,-5.300679690026579,0.982344135219425,0.982344135219425
1.1134866412563325,-5.314114822542501,0.97082439194738,0.97082439194738
0.9161268588854241,-5.348437235831421,0.9500000000000001,0.9500000000000001
0.7173661616851081,-5.374971009896649,0.9617692030835672,0.9617692030835672
0.5191134783326748,-5.404248367045947,0.9962429422585638,0.9962429422585638
0.3215281101486529,-5.436990362798133,0.95524865872714,0.95524865872714
0.1219618545918633,-5.455563753153497,0.9962429422585638,0.9962429422585638
-0.07513413688815407,-5.492267996935336,0.95524865872714,0.95524865872714
-0.27367360514443834,-5.475775952018579,0.9500000000000001,0.9500000000000001
-0.4727506518649035,-5.460267761873877,0.9486832980505139,0.9486832980505139
-0.6683446061338036,-5.416370917045762,0.9340770846134703,0.9340770846134703
-0.8579545245779154,-5.3513529351178315,0.9192388155425117,0.9192388155425117
-1.0456725704781016,-5.281140051922286,0.9013878188659974,0.9013878188659974
-1.2322225309801202,-5.207561144286696,0.9340770846134703,0.9340770846134703
-1.4127991548175245,-5.120420337367767,0.9394147114027969,0.9394147114027969
-1.5911055621718733,-5.028648030127563,0.9178779875342911,0.9178779875342911
-1.7708992435874487,-4.939821982587875,0.9178779875342911,0.9178779875342911
-1.9475039158272116,-4.844824764854904,0.894427190999916,0.894427190999916
-2.1266851582705737,-4.754881071249258,0.9192388155425117,0.9192388155425117
-2.315255499747988,-4.686964459424748,0.9013878188659974,0.9013878188659974
-2.510333400224834,-4.640657607665505,0.9,0.9
-2.7088454095950554,-4.61155611774964,0.9219544457292888,0.9219544457292888
-2.908907224560035,-4.600052393401103,0.9500000000000001,0.9500000000000001
-3.109431078003476,-4.5973681709041445,0.9,0.9
-3.3099377044695646,-4.599934854635705,0.8860022573334675,0.8860022573334675
-3.5092848401485117,-4.6218168911286766,0.9013878188659974,0.9013878188659974
-3.707071905586942,-4.654806106517444,0.912414379544733,0.912414379544733
-3.9033057135285767,-4.69603814578156,0.873212459828649,0.873212459828649
-4.0965792315407645,-4.749460640931696,0.8860022573334675,0.8860022573334675
-4.28548655853442,-4.816723627368272,0.9219544457292888,0.9219544457292888
-4.472436585939822,-4.88926508658322,0.9013878188659974,0.9013878188659974
-4.657580548824393,-4.966305377975111,0.9178779875342911,0.9178779875342911
-4.832466459335245,-5.064048658145529,0.9394147114027969,0.9394147114027969
-5.002889299919394,-5.169744318865585,0.9178779875342911,0.9178779875342911
-5.1738602768152715,-5.274542286430959,0.9178779875342911,0.9178779875342911
-5.334342252499859,-5.394593563158268,0.9178779875342911,0.9178779875342911
-5.496958493238539,-5.511938974430919,0.9604686356149273,0.9604686356149273
-5.655644839007453,-5.634479532171087,0.9192388155425117,0.9192388155425117
-5.8066965374488655,-5.766356547956123,0.9433981132056604,0.9433981132056604
-5.958326109137057,-5.897568777747648,0.9219544457292888,0.9219544457292888
-6.11042778993868,-6.02826689547628,0.95524865872714,0.95524865872714
-6.259760904438305,-6.162115113232666,0.95524865872714,0.95524865872714
-6.4053838211199325,-6.2999927818576404,0.9192388155425117,0.9192388155425117
-6.547216463634578,-6.441764344655196,0.95524865872714,0.95524865872714
-6.686264239312228,-6.586271045240078,0.95524865872714,0.95524865872714
-6.822767904288245,-6.733182983117465,0.95524865872714,0.95524865872714
-6.956587389710931,-6.882539043627302,0.9300537618869138,0.9300537618869138
-7.086011534798132,-7.03571543561377,0.95524865872714,0.95524865872714
-7.208946476498286,-7.19415054236014,0.9219544457292888,0.9219544457292888
-7.3291262164805815,-7.354688983029828,0.9604686356149273,0.9604686356149273
-7.4506996250715325,-7.514179239575931,0.9178779875342911,0.9178779875342911
-7.566138768675129,-7.678121775135411,0.9178779875342911,0.9178779875342911
-7.667882012336362,-7.85087707906427,0.9394147114027969,0.9394147114027969
-7.770256983526517,-8.023233087851105,0.9300537618869138,0.9300537618869138
-7.886238910219643,-8.186821009435135,0.9394147114027969,0.9394147114027969
-8.002579180145126,-8.350157610633243,0.9178779875342911,0.9178779875342911
-8.110126432171608,-8.519394377855118,0.9178779875342911,0.9178779875342911
-8.210744315208172,-8.692866673271388,0.9178779875342911,0.9178779875342911
-8.31216250205395,-8.865873174925039,0.9300537618869138,0.9300537618869138
-8.412843114896443,-9.039311448455356,0.9178779875342911,0.9178779875342911
-8.512048054500875,-9.213596325241141,0.9300537618869138,0.9300537618869138
-8.607823115063068,-9.3897821063343,0.9178779875342911,0.9178779875342911
-8.696116172718277,-9.569821929880211,0.9617692030835672,0.9617692030835672
-8.776801350961755,-9.753411621363439,0.9486832980505139,0.9486832980505139
-8.854112334114507,-9.938449447105235,0.9178779875342911,0.9178779875342911
-8.928957575287189,-10.124503286856557,0.9340770846134703,0.9340770846134703
-8.9983392391695,-10.312599232775877,0.9617692030835672,0.9617692030835672
-9.074962427912316,-10.49716896719482,0.9604686356149273,0.9604686356149273
-9.191335763537174,-10.660394551986299,0.9924716620639604,0.9924716620639604
-9.302385807775833,-10.827216474796874,0.9899494936611666,0.9899494936611666
-9.442705189735415,-10.969911148632734,1.0404326023342407,1.0404326023342407
-9.604351707050979,-11.088086197991295,1.0307764064044151,1.0307764064044151
-9.77953649208986,-11.184830576697331,1.0793516572461452,1.0793516572461452
-9.96813465515967,-11.252468814567251,1.1236102527122116,1.1236102527122116
-10.166830505814625,-11.276267787533499,1.1500000000000001,1.1500000000000001
-10.367265620513129,-11.273084185542345,1.1672617529928753,1.1672617529928753
-10.56462226989073,-11.241780860331358,1.1704699910719627,1.1704699910719627
-10.748280625670066,-11.161739075060266,1.1672617529928753,1.1672617529928753
-10.90505362805726,-11.03802874068176,1.0965856099730655,1.0965856099730655
-11.028961859215674,-10.880549058287736,1.0594810050208545,1.0594810050208545
-11.130279264021715,-10.70851396073355,1.0111874208078342,1.0111874208078342
-11.199050581945993,-10.520208057589853,1.0,1.0
-11.238107173683934,-10.32432218602153,0.9500000000000001,0.9500000000000001
-11.248387760915353,-10.124501603240162,0.9500000000000001,0.9500000000000001
-11.252109690660141,-9.924193571418117,0.9,0.9
-11.26983028186347,-9.724559386556082,0.9,0.9
-11.280848419053491,-9.524403860255305,0.9,0.9
-11.30074848074599,-9.32498432276791,0.8631338250816034,0.8631338250816034
-11.298575908576982,-9.12442409197461,0.9500000000000001,0.9500000000000001
-11.300827272516798,-8.923919448544304,0.9,0.9
-11.313663223579692,-8.723786389459889,0.9,0.9
-11.321887120403666,-8.523440852371332,0.9,0.9
-11.325636424321406,-8.32295771130687,0.9,0.9
-11.327183633323198,-8.1224229526829,0.9,0.9
-11.326892009643007,-7.921883228909814,0.9,0.9
-11.324229814511364,-7.721353967316493,0.9,0.9
-11.336077788953485,-7.521185382894531,0.9,0.9
-11.341368302793406,-7.320902036412279,0.9,0.9
-11.35041027704592,-7.120619426344024,0.8500000000000001,0.8500000000000001
-11.369597103826111,-6.921090150024478,0.8558621384311845,0.8558621384311845
-11.37315313505827,-6.720593162764883,0.9,0.9
-11.373087695706324,-6.520050437785831,0.9,0.9
-11.376856725578229,-6.319543851701427,0.9,0.9
-11.379362505170148,-6.119021021228917,0.9,0.9
-11.37746895719593,-5.918495271942436,0.9,0.9
-11.369579539505512,-5.718149346313226,0.9,0.9
-11.357793479403583,-5.518119417882483,0.9,0.9
-11.337230616278811,-5.318740600155825,0.9500000000000001,0.9500000000000001
-11.322137929192515,-5.11952884576964,0.9500000000000001,0.9500000000000001
-11.339492500483448,-4.920795136359954,0.9500000000000001,0.9500000000000001
-11.301022130564139,-4.725254937056032,0.9513148795220223,0.9513148795220223
-11.250626630493551,-4.532098452896847,1.0111874208078342,1.0111874208078342
-11.158371111218681,-4.354612464334148,1.0793516572461452,1.0793516572461452
-11.044841296646181,-4.189406931063772,1.1236102527122116,1.1236102527122116
-10.91348895474227,-4.0384587757176815,1.0594810050208545,1.0594810050208545
-10.751325803686365,-3.92188415888249,1.0,1.0
-10.565419269473061,-3.8484633499296286,0.9,0.9
-10.367346380395357,-3.8223903538447965,0.873212459828649,0.873212459828649
-10.16787132497378,-3.8134135902888944,0.8500000000000001,0.8500000000000001
-9.968856033372619,-3.8288055582656666,0.8500000000000001,0.8500000000000001
-9.769244368518041,-3.809030090105786,0.8500000000000001,0.8500000000000001
-9.569443823949756,-3.7932809959108384,0.8015609770940699,0.8015609770940699
-9.378658768755,-3.7354232295496654,0.7905694150420949,0.7905694150420949
-9.181016042893395,-3.7067120428035665,0.8544003745317531,0.8544003745317531
-8.99334574952898,-3.645819890554131,0.8500000000000001,0.8500000000000001
-8.804358890511471,-3.5768654645511297,0.8544003745317531,0.8544003745317531
-8.61776929386038,-3.5015752738655377,0.9013878188659974,0.9013878188659974
-8.438791486917584,-3.4112556179167175,0.9433981132056604,0.9433981132056604
-8.267719419568026,-3.306856592833286,0.9433981132056604,0.9433981132056604
-8.113562369585074,-3.1785839968850693,0.9192388155425117,0.9192388155425117
-7.959936016478137,-3.0497091597241015,0.890224690738243,0.890224690738243
-7.801235541995711,-2.927175178808865,0.890224690738243,0.890224690738243
-7.642711136244737,-2.8043418700733937,0.9219544457292888,0.9219544457292888
-7.485220140577384,-2.680216366064089,0.9013878188659974,0.9013878188659974
-7.327488173327939,-2.556377051236638,0.9178779875342911,0.9178779875342911
-7.165715501342253,-2.4378749920299025,0.8845903006477066,0.8845903006477066
-7.00146697441697,-2.3228116421106666,0.890224690738243,0.890224690738243
-6.836076907631228,-2.2093981434425736,0.9178779875342911,0.9178779875342911
-6.669493406247376,-2.0977446863034057,0.8746427842267951,0.8746427842267951
-6.50111169581898,-1.9888233789419265,0.8746427842267951,0.8746427842267951
-6.330107544405597,-1.8840728218365097,0.894427190999916,0.894427190999916
-6.156724136478147,-1.783303936871952,0.890224690738243,0.890224690738243
-5.981659601424677,-1.6854822230570627,0.894427190999916,0.894427190999916
-5.804026226700477,-1.5924276313604506,0.873212459828649,0.873212459828649
-5.625111804465,-1.5018413935973445,0.9178779875342911,0.9178779875342911
-5.445105909401891,-1.4134493432848925,0.9178779875342911,0.9178779875342911
-5.263414566958801,-1.3285685052567162,0.894427190999916,0.894427190999916
-5.079690628402231,-1.248197375759701,0.873212459828649,0.873212459828649
-4.894930242889389,-1.1702243083400166,0.9178779875342911,0.9178779875342911
-4.707121082333353,-1.1002175730223998,0.9192388155425117,0.9192388155425117
-4.519908173701252,-1.0284641531465262,0.894427190999916,0.894427190999916
-4.3321927763542325,-0.9580561619160523,0.9192388155425117,0.9192388155425117
-4.139175161049222,-0.9037552271188873,0.9219544457292888,0.9219544457292888
-3.946323093332776,-0.8488021879282829,0.8860022573334675,0.8860022573334675
-3.751575955673236,-0.8009742035633174,0.9219544457292888,0.9219544457292888
-3.557492137993795,-0.7504973593428308,0.9219544457292888,0.9219544457292888
-3.361387010927269,-0.708552672487489,0.912414379544733,0.912414379544733
-3.1658417431282686,-0.6640900382749239,0.912414379544733,0.912414379544733
-2.970921496691629,-0.6169335285202535,0.912414379544733,0.912414379544733
-2.774705999174059,-0.5755084027819732,0.9055385138137417,0.9055385138137417
-2.578829929654069,-0.532508620866034,0.9013878188659974,0.9013878188659974
-2.3844308430109087,-0.4832922778094972,0.9013878188659974,0.9013878188659974
-2.1892669296825065,-0.43758687128773244,0.9013878188659974,0.9013878188659974
-1.9927705126625592,-0.397777415497774,0.8860022573334675,0.8860022573334675
-1.798015161796526,-0.3499572107713143,0.8860022573334675,0.8860022573334675
-1.6014474257656406,-0.3102876451643375,0.912414379544733,0.912414379544733
-1.404808411839488,-0.27091366413117024,0.9055385138137417,0.9055385138137417
-1.2081911297378467,-0.23142745705003026,0.9013878188659974,0.9013878188659974
-1.0114990325071713,-0.19231598296894722,0.8860022573334675,0.8860022573334675
-0.8148051810870987,-0.15321330460752997,0.9219544457292888,0.9219544457292888
-0.6183192234834127,-0.11307966585010576,0.912414379544733,0.912414379544733
-0.4214170125620065,-0.07504881252042518,0.9055385138137417,0.9055385138137417
-0.22491699516530902,-0.03512296440676153,0.9,0.9
